ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 10:44:20,26356996,-99.09548611111111,4.488888872994317,-270.0,-270.0,False,0.0,,,66.37296042259486,-2450.0,450.0,wcl
2021-06-22 10:44:21,26356996,-98.3561046511628,3.660465111566144,-270.0,-270.0,False,0.0,,,65.71440805280845,-2450.0,450.0,wcl
2021-06-22 10:44:22,26356996,-97.71875,6.438095189276195,-270.0,-270.0,False,0.0,,,89.17531458278596,-2450.0,550.0,wcl
2021-06-22 10:45:26,26356996,-96.2325,3.716000003814697,-270.0,-270.0,False,0.0,,,15.738567259421668,-2450.0,650.0,wcl
2021-06-22 10:45:51,26356996,-97.71875,4.899999976158142,-270.0,-270.0,False,0.0,,,82.66785024903763,-2450.0,650.0,wcl
2021-06-22 10:45:33,26356996,-99.54567307692308,1.000000013754918,-270.0,-270.0,False,0.0,,,48.69881885729664,-2450.0,650.0,wcl
2021-06-22 10:45:22,26356996,-93.8575,6.860000035762787,-270.0,-270.0,False,0.0,,,23.245060637053715,-2450.0,650.0,wcl
2021-06-22 10:45:43,26356996,-101.99479166666669,0.3055555584530036,-270.0,-270.0,False,0.0,,,58.34864246371228,-2450.0,650.0,wcl
2021-06-22 10:45:53,26356996,-99.0744680851064,6.868085105368432,-270.0,-270.0,False,0.0,,,88.07441568588901,-2450.0,650.0,wcl
2021-06-22 10:45:41,26356996,-101.13701923076924,2.9846153878248654,-270.0,-270.0,False,0.0,,,51.64566562837625,-2450.0,650.0,wcl
2021-06-22 10:45:48,26356996,-99.3125,-3.5,-270.0,-270.0,False,0.0,,,78.62621980964997,-2450.0,650.0,wcl
2021-06-22 10:45:46,26356996,-101.375,1.614285739404815,-270.0,-270.0,False,0.0,,,71.88018694839417,-2450.0,650.0,wcl
2021-06-22 10:45:36,26356996,-100.98798076923076,-0.2269230857491493,-270.0,-270.0,False,0.0,,,51.554779821567664,-2450.0,650.0,wcl
2021-06-22 10:45:34,26356996,-100.6875,0.2794117565978976,-270.0,-270.0,False,0.0,,,51.02534566418507,-2450.0,650.0,wcl
2021-06-22 10:45:40,26356996,-100.8925,2.519999984204769,-270.0,-270.0,False,0.0,,,51.157567829205284,-2450.0,650.0,wcl
2021-06-22 10:45:47,26356996,-101.15625,5.549999952316284,-270.0,-270.0,False,0.0,,,75.5769883749155,-2450.0,650.0,wcl
2021-06-22 10:45:54,26356996,-100.55087209302326,4.032558123732722,-270.0,-270.0,False,0.0,,,91.92906760780119,-2450.0,650.0,wcl
2021-06-22 10:45:44,26356996,-101.52573529411764,-0.2117647055317373,-270.0,-270.0,False,0.0,,,62.63545053347571,-2450.0,650.0,wcl
2021-06-22 10:45:35,26356996,-101.22585227272728,1.0454545408825984,-270.0,-270.0,False,0.0,,,51.897879913349385,-2450.0,650.0,wcl
2021-06-22 10:45:50,26356996,-101.0625,5.0,-270.0,-270.0,False,0.0,,,80.69611213810332,-2450.0,650.0,wcl
2021-06-22 10:45:37,26356996,-101.1514423076923,1.3115384676135504,-270.0,-270.0,False,0.0,,,51.31752653929318,-2450.0,650.0,wcl
2021-06-22 10:45:56,26356996,-104.25726744186046,1.053488362320634,-270.0,-270.0,False,0.0,,,99.91403716793697,-2450.0,650.0,wcl
2021-06-22 10:45:29,26356996,-99.10865384615384,3.947692301067022,-270.0,-270.0,False,0.0,,,28.349589439955455,-2450.0,650.0,wcl
2021-06-22 10:46:00,26356996,-101.765625,3.3227272665297445,-270.0,-270.0,False,0.0,,,126.23694253052967,-2450.0,650.0,wcl
2021-06-22 10:44:25,26356996,-101.91796875,3.312499975785613,-270.0,-270.0,False,0.0,,,155.02579788996158,-2350.0,550.0,wcl
2021-06-22 10:44:32,26356996,-90.69176136363636,9.477272786877371,-270.0,-270.0,False,0.0,,,142.9703757950261,-2350.0,650.0,wcl
2021-06-22 10:45:19,26356996,-93.65625,5.450000047683716,-270.0,-270.0,False,0.0,,,125.81863087240076,-2350.0,650.0,wcl
2021-06-22 10:45:03,26356996,-90.8859126984127,6.25079367652772,-270.0,-270.0,False,0.0,,,133.93978172818268,-2350.0,650.0,wcl
2021-06-22 10:44:42,26356996,-89.0625,11.300000190734863,-270.0,-270.0,False,0.0,,,133.74149963021122,-2350.0,650.0,wcl
2021-06-22 10:44:38,26356996,-90.45192307692308,8.100000033011803,-270.0,-270.0,False,0.0,,,132.29810471472518,-2350.0,650.0,wcl
2021-06-22 10:44:50,26356996,-89.03232758620689,9.917241359579153,-270.0,-270.0,False,0.0,,,133.82790930615903,-2350.0,650.0,wcl
2021-06-22 10:45:11,26356996,-89.13341346153847,6.715384611716638,-270.0,-270.0,False,0.0,,,133.82790930615903,-2350.0,650.0,wcl
2021-06-22 10:44:53,26356996,-89.42013888888889,5.158333321412404,-270.0,-270.0,False,0.0,,,133.82790930615903,-2350.0,650.0,wcl
2021-06-22 10:44:30,26356996,-99.48363095238096,3.559523795332228,-270.0,-270.0,False,0.0,,,152.11630154544866,-2350.0,650.0,wcl
2021-06-22 10:45:07,26356996,-89.83653846153847,7.726923098930945,-270.0,-270.0,False,0.0,,,133.93978172818268,-2350.0,650.0,wcl
2021-06-22 10:44:56,26356996,-89.2675,8.943999996185303,-270.0,-270.0,False,0.0,,,133.82790930615903,-2350.0,650.0,wcl
2021-06-22 10:44:36,26356996,-89.50822368421052,9.689473687033905,-270.0,-270.0,False,0.0,,,132.30844149363463,-2350.0,650.0,wcl
2021-06-22 10:45:15,26356996,-97.5625,5.999999761581421,-270.0,-270.0,False,0.0,,,132.04051337264409,-2350.0,650.0,wcl
2021-06-22 10:45:00,26356996,-88.7325,3.891999987661839,-270.0,-270.0,False,0.0,,,133.82790930615903,-2350.0,650.0,wcl
2021-06-22 10:45:04,26356996,-90.06985294117646,7.362745107388964,-270.0,-270.0,False,0.0,,,133.82790930615903,-2350.0,650.0,wcl
2021-06-22 10:45:02,26356996,-90.06743421052632,8.973684197977969,-270.0,-270.0,False,0.0,,,133.82790930615903,-2350.0,650.0,wcl
2021-06-22 10:44:49,26356996,-89.87867647058823,9.46470588095048,-270.0,-270.0,False,0.0,,,133.85334899875647,-2350.0,650.0,wcl
2021-06-22 10:44:31,26356996,-95.42587209302326,6.79999996340552,-270.0,-270.0,False,0.0,,,147.06646699535594,-2350.0,650.0,wcl
2021-06-22 10:44:35,26356996,-90.07932692307692,7.800000080695519,-270.0,-270.0,False,0.0,,,133.42378095182931,-2350.0,650.0,wcl
2021-06-22 10:45:06,26356996,-89.4475,9.304000024795531,-270.0,-270.0,False,0.0,,,133.93978172818268,-2350.0,650.0,wcl
2021-06-22 10:44:51,26356996,-89.43990384615384,7.190384628681036,-270.0,-270.0,False,0.0,,,133.93978172818268,-2350.0,650.0,wcl
2021-06-22 10:45:14,26356996,-89.375,3.5,-270.0,-270.0,False,0.0,,,133.28087116396875,-2350.0,650.0,wcl
2021-06-22 10:44:55,26356996,-89.04289215686275,5.500000032724119,-270.0,-270.0,False,0.0,,,133.82790930615903,-2350.0,650.0,wcl
2021-06-22 10:44:46,26356996,-90.0625,7.400000095367432,-270.0,-270.0,False,0.0,,,133.8790409747365,-2350.0,650.0,wcl
2021-06-22 10:44:33,26356996,-90.8515625,6.66249995927016,-270.0,-270.0,False,0.0,,,139.22803435195905,-2350.0,650.0,wcl
