ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 16:58:47,34210561,-96.30125,9.716999988555909,-43.13103485107422,-43.13170623779297,True,-0.00067138671875,11.97097958414972,487.47393211097216,482.0429159468617,-2650.0,-950.0,refined
2021-06-22 16:58:46,34210561,-96.02625,9.322999958992003,-42.48694610595703,-42.487518310546875,True,-0.00057220458984375,3.4029165684665856,487.47393211097216,490.86925016308743,-2650.0,-950.0,refined
2021-06-22 12:00:56,34210561,-96.893125,1.5010000024735928,-42.575462341308594,-42.57572937011719,True,-0.00026702880859375,5.3370204347212225,487.47393211097216,487.6948915483356,-2650.0,-950.0,refined
2021-06-22 12:00:58,34210561,-94.639375,2.1730000014603137,-45.33112335205078,-45.33125305175781,True,-0.00012969970703125,27.810363801139214,487.47393211097216,466.9685154180368,-2650.0,-950.0,refined
2021-06-22 16:58:45,34210561,-96.3425,7.455000002384185,-43.6483154296875,-43.64832305908203,True,-7.62939453125e-06,16.24825070716023,487.47393211097216,499.2482225890286,-2650.0,-950.0,refined
2021-06-22 16:58:49,34210561,-93.650625,11.195000009536743,-47.15123748779297,-47.152374267578125,True,-0.00113677978515625,39.993237148031,487.47393211097216,462.8796906201323,-2650.0,-950.0,refined
2021-06-22 12:01:01,34210561,-113.63875,-9.890999970436097,-51.44212341308594,-51.44257354736328,True,-0.00045013427734375,75.26140222838627,581.9072112651293,532.1474439641294,-2650.0,-850.0,refined
2021-06-22 17:54:54,34210561,-107.59,2.5860000176727773,-50.82434844970703,-50.82501220703125,True,-0.00066375732421875,69.32418490964461,172.18517072634404,122.83346399492561,-2550.0,-1250.0,refined
2021-06-22 15:23:01,34210561,-97.413125,8.1300000333786,-42.942420959472656,-42.94306945800781,True,-0.00064849853515625,10.133599402463535,156.90804839863713,154.18559422836802,-2450.0,-1250.0,refined
2021-06-22 17:54:51,34210561,-96.43125,10.043999981880187,-43.28706359863281,-43.28730773925781,True,-0.000244140625,13.347754987859975,156.90804839863713,151.11258939971964,-2450.0,-1250.0,refined
2021-06-22 15:23:18,34210561,-96.905625,7.491999995708466,-42.95896911621094,-42.95960998535156,True,-0.000640869140625,10.304472243956184,156.90804839863713,153.82364626022198,-2450.0,-1250.0,refined
2021-06-22 15:23:29,34210561,-93.875,7.952999997138977,-45.626914978027344,-45.627159118652344,True,-0.000244140625,29.75253676977253,156.90804839863713,152.18494538484464,-2450.0,-1250.0,refined
2021-06-22 15:23:41,34210561,-94.978125,10.073000011444092,-46.182342529296875,-46.183250427246094,True,-0.00090789794921875,33.42296627793941,156.90804839863713,151.78138767440595,-2450.0,-1250.0,refined
2021-06-22 15:22:37,34210561,-95.714375,9.172999973297118,-43.74821472167969,-43.74822998046875,True,-1.52587890625e-05,17.001697466907668,156.90804839863713,158.9712675442614,-2450.0,-1250.0,refined
2021-06-22 15:22:50,34210561,-97.068125,7.470000021457672,-42.42726135253906,-42.428131103515625,True,-0.0008697509765625,0.625042072683881,156.90804839863713,156.2975542540867,-2450.0,-1250.0,refined
2021-06-22 15:23:28,34210561,-94.7325,9.775999999046324,-45.376686096191406,-45.376922607421875,True,-0.00023651123046875,28.110195260198413,156.90804839863713,152.38825656773327,-2450.0,-1250.0,refined
2021-06-22 15:23:12,34210561,-97.468125,8.8749999833107,-42.95896911621094,-42.95960998535156,True,-0.000640869140625,10.304472243956184,156.90804839863713,153.82364626022198,-2450.0,-1250.0,refined
2021-06-22 15:23:31,34210561,-92.653125,12.010999994277954,-46.0826416015625,-46.08277893066406,True,-0.0001373291015625,32.75633799083559,156.90804839863713,151.9222571532866,-2450.0,-1250.0,refined
2021-06-22 15:23:07,34210561,-97.419375,9.395000071525574,-42.950538635253906,-42.95118713378906,True,-0.00064849853515625,10.217708643527033,156.90804839863713,154.0046148186342,-2450.0,-1250.0,refined
2021-06-22 15:23:06,34210561,-97.7275,8.101999983787536,-42.950538635253906,-42.95118713378906,True,-0.00064849853515625,10.217708643527033,156.90804839863713,154.0046148186342,-2450.0,-1250.0,refined
2021-06-22 15:22:29,34210561,-95.285625,10.78899995803833,-43.76300811767578,-43.763031005859375,True,-2.288818359375e-05,17.111743119514614,156.90804839863713,158.9654136234596,-2450.0,-1250.0,refined
2021-06-22 15:23:09,34210561,-97.01375,8.104000024795532,-42.95896911621094,-42.95960998535156,True,-0.000640869140625,10.304472243956184,156.90804839863713,153.82364626022198,-2450.0,-1250.0,refined
2021-06-22 15:22:35,34210561,-95.04375,12.885000009536745,-43.74821472167969,-43.74822998046875,True,-1.52587890625e-05,17.001697466907668,156.90804839863713,158.9712675442614,-2450.0,-1250.0,refined
2021-06-22 15:23:05,34210561,-97.83125,7.866000008583069,-42.950538635253906,-42.95118713378906,True,-0.00064849853515625,10.217708643527033,156.90804839863713,154.0046148186342,-2450.0,-1250.0,refined
2021-06-22 15:22:45,34210561,-97.0525,8.67399998664856,-43.455902099609375,-43.45624542236328,True,-0.00034332275390625,14.746012894921035,156.90804839863713,158.35715598446996,-2450.0,-1250.0,refined
2021-06-22 15:23:11,34210561,-97.365,8.070000009536743,-42.95896911621094,-42.95960998535156,True,-0.000640869140625,10.304472243956184,156.90804839863713,153.82364626022198,-2450.0,-1250.0,refined
2021-06-22 15:23:32,34210561,-93.865,10.515999994277957,-46.15545654296875,-46.1563720703125,True,-0.00091552734375,33.24449899405783,156.90804839863713,151.91301552571448,-2450.0,-1250.0,refined
2021-06-22 15:23:26,34210561,-95.2625,9.145999989509583,-44.84234619140625,-44.84246063232422,True,-0.00011444091796875,24.589267959800893,156.90804839863713,152.5654066911934,-2450.0,-1250.0,refined
2021-06-22 15:23:19,34210561,-96.6725,7.064999997615814,-42.95896911621094,-42.95960998535156,True,-0.000640869140625,10.304472243956184,156.90804839863713,153.82364626022198,-2450.0,-1250.0,refined
2021-06-22 15:23:17,34210561,-97.765,7.609999990463256,-42.95896911621094,-42.95960998535156,True,-0.000640869140625,10.304472243956184,156.90804839863713,153.82364626022198,-2450.0,-1250.0,refined
2021-06-22 15:22:28,34210561,-95.280625,10.980999999046324,-43.76300811767578,-43.763031005859375,True,-2.288818359375e-05,17.111743119514614,156.90804839863713,158.9654136234596,-2450.0,-1250.0,refined
2021-06-22 15:23:15,34210561,-97.1575,7.823000016212464,-42.95896911621094,-42.95960998535156,True,-0.000640869140625,10.304472243956184,156.90804839863713,153.82364626022198,-2450.0,-1250.0,refined
2021-06-22 15:22:11,34210561,-99.786875,5.126000003218651,-46.7666015625,-46.76677703857422,True,-0.00017547607421875,37.34354155836251,156.90804839863713,163.97977734397875,-2450.0,-1250.0,refined
2021-06-22 15:22:13,34210561,-98.291875,5.779000009596348,-45.720298767089844,-45.720436096191406,True,-0.0001373291015625,30.365428914600894,156.90804839863713,161.97656910436115,-2450.0,-1250.0,refined
2021-06-22 15:23:13,34210561,-97.080625,8.762000012397767,-42.95896911621094,-42.95960998535156,True,-0.000640869140625,10.304472243956184,156.90804839863713,153.82364626022198,-2450.0,-1250.0,refined
2021-06-22 15:22:17,34210561,-97.865,8.456000030040741,-44.57372283935547,-44.573829650878906,True,-0.0001068115234375,22.795509094576914,156.90804839863713,160.07528081748143,-2450.0,-1250.0,refined
2021-06-22 15:23:56,34210561,-93.46625,11.520000014305117,-48.31999969482422,-48.320228576660156,True,-0.0002288818359375,48.410221438555745,156.90804839863713,150.17587512500174,-2450.0,-1250.0,refined
2021-06-22 15:22:23,34210561,-98.48375,8.085999972820282,-43.939964294433594,-43.939979553222656,True,-1.52587890625e-05,18.405668546404186,156.90804839863713,159.27701626023378,-2450.0,-1250.0,refined
