ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 10:59:29,34006275,-101.79166666666669,9.144444359673392,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:30,34006275,-105.1875,3.149999976158142,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:31,34006275,-103.875,6.300000190734863,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:32,34006275,-103.09375,7.400000095367432,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:33,34006275,-103.75,7.800000190734863,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:34,34006275,-103.96875,4.099999904632568,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:35,34006275,-103.09375,7.049999952316284,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:36,34006275,-102.0625,3.799999952316284,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:37,34006275,-102.4375,4.450000047683716,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:38,34006275,-102.125,6.199999809265137,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:39,34006275,-102.03125,5.75,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,7.731810313605767,211.54558961190392,2150.0,850.0,wcl
2021-06-22 10:59:40,34006275,-102.5625,4.400000095367432,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:41,34006275,-106.15625,-0.449999988079071,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:42,34006275,-102.75,3.5,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:43,34006275,-105.75,-1.349999949336052,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:44,34006275,-102.59375,2.1000000536441803,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:45,34006275,-104.1875,1.600000023841858,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:46,34006275,-103.125,4.200000047683716,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:47,34006275,-102.75,3.299999952316284,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:48,34006275,-101.4375,6.550000071525574,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:49,34006275,-102.0,4.5,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:50,34006275,-103.4375,3.3000000715255737,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:51,34006275,-101.15625,7.900000095367432,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,104.2250156529637,113.73546390032895,2250.0,850.0,wcl
2021-06-22 10:59:52,34006275,-101.0,3.5999999046325684,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,204.1223331362727,33.46602774453491,2350.0,850.0,wcl
2021-06-22 10:59:53,34006275,-103.40625,-1.850000023841858,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,204.1223331362727,33.46602774453491,2350.0,850.0,wcl
2021-06-22 10:59:54,34006275,-103.125,6.099999904632568,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,204.1223331362727,33.46602774453491,2350.0,850.0,wcl
2021-06-22 10:59:55,34006275,-102.96875,7.049999952316284,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,204.1223331362727,33.46602774453491,2350.0,850.0,wcl
2021-06-22 10:59:56,34006275,-103.5625,6.599999904632568,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,204.1223331362727,33.46602774453491,2350.0,850.0,wcl
2021-06-22 10:59:57,34006275,-104.625,-0.6500000953674316,-60.03874206542969,-60.03874206542969,True,0.0,214.6269127354044,204.1223331362727,33.46602774453491,2350.0,850.0,wcl
