ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 10:27:56,26795523,-100.6875,-7.300000190734863,-270.0,-270.0,False,0.0,,,145.7938493344322,250.0,-650.0,wcl
2021-06-22 10:27:47,26795523,-93.48076923076924,1.649999992778668,-270.0,-270.0,False,0.0,,,124.10795686990747,350.0,-650.0,wcl
2021-06-22 10:27:48,26795523,-92.65524193548389,1.3774193746428336,-270.0,-270.0,False,0.0,,,117.97697557437581,350.0,-650.0,wcl
2021-06-22 10:27:49,26795523,-90.87740384615384,3.2115384684159207,-270.0,-270.0,False,0.0,,,112.53538346294908,350.0,-650.0,wcl
2021-06-22 10:27:50,26795523,-91.3975,1.7439999881386756,-270.0,-270.0,False,0.0,,,107.45928043388491,350.0,-650.0,wcl
2021-06-22 10:27:51,26795523,-93.16287878787878,1.557575776721492,-270.0,-270.0,False,0.0,,,102.80694893566786,350.0,-650.0,wcl
2021-06-22 10:27:52,26795523,-91.53782894736842,3.363157900540452,-270.0,-270.0,False,0.0,,,98.3322744651464,350.0,-650.0,wcl
2021-06-22 10:27:53,26795523,-94.5,-2.9875000193715096,-270.0,-270.0,False,0.0,,,94.20555630358695,350.0,-650.0,wcl
2021-06-22 10:27:54,26795523,-96.75,-6.199999809265137,-270.0,-270.0,False,0.0,,,90.7529479294531,350.0,-650.0,wcl
2021-06-22 10:27:55,26795523,-95.40625,-5.550000190734863,-270.0,-270.0,False,0.0,,,88.33636921301166,350.0,-650.0,wcl
2021-06-22 10:27:35,26795523,-90.8173076923077,7.6192307472229,-270.0,-270.0,False,0.0,,,113.82914107099896,450.0,-650.0,wcl
2021-06-22 10:27:36,26795523,-87.10897435897436,12.4564102490743,-270.0,-270.0,False,0.0,,,109.2962476289474,450.0,-650.0,wcl
2021-06-22 10:27:37,26795523,-87.15848214285714,12.914285710879737,-270.0,-270.0,False,0.0,,,104.44421370832626,450.0,-650.0,wcl
2021-06-22 10:27:38,26795523,-86.28629032258064,12.070967720400905,-270.0,-270.0,False,0.0,,,99.13862372872106,450.0,-650.0,wcl
2021-06-22 10:27:39,26795523,-88.92992424242425,9.07575756853277,-270.0,-270.0,False,0.0,,,93.78512262749847,450.0,-650.0,wcl
