ts_gps,cell_eci,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 11:56:53,26961922,-110.21747448979592,-10.303061217677836,-54.940521240234375,-270.0,False,0.0,34.99321652807703,133.61945218327352,123.85996765069095,-1150.0,-1950.0,wcl
2021-06-22 16:53:36,26961922,-104.20375,-2.3959999833256007,-60.088966369628906,-270.0,False,0.0,4.370180289227082,133.61945218327352,132.62570312618055,-1150.0,-1950.0,wcl
2021-06-22 16:53:37,26961922,-106.07625,-4.134000022485853,-52.23124694824219,-270.0,False,0.0,16.08028121345527,133.61945218327352,131.7168537841926,-1150.0,-1950.0,wcl
2021-06-22 16:53:38,26961922,-105.654375,-5.71100000537932,-52.838653564453125,-270.0,False,0.0,27.03566785496162,133.61945218327352,131.4147096455112,-1150.0,-1950.0,wcl
2021-06-22 16:53:39,26961922,-106.395625,-7.127000017166138,-53.66344451904297,-270.0,False,0.0,37.858367295319376,133.61945218327352,132.91601837795747,-1150.0,-1950.0,wcl
2021-06-22 17:51:18,26961922,-106.065,-4.063000004366041,-52.593841552734375,-270.0,False,0.0,24.632940842762864,133.61945218327352,131.61514370525552,-1150.0,-1950.0,wcl
2021-06-22 17:51:19,26961922,-105.86125,-5.995999988913536,-53.51043701171875,-270.0,False,0.0,34.29717606823318,133.61945218327352,132.0946609531642,-1150.0,-1950.0,wcl
2021-06-22 17:51:20,26961922,-106.800625,-7.3999999833107,-54.499755859375,-270.0,False,0.0,43.93769128730848,133.61945218327352,132.82564098433076,-1150.0,-1950.0,wcl
2021-06-22 17:51:15,26961922,-103.77994791666669,-3.5531250036632023,-51.934165954589844,-270.0,False,0.0,3.7354777147722933,147.44232900073933,144.9161577082774,-1150.0,-1850.0,wcl
2021-06-22 17:51:16,26961922,-103.785,-1.675000007301569,-61.025909423828125,-270.0,False,0.0,5.518765018522799,147.44232900073933,149.55815254080292,-1150.0,-1850.0,wcl
2021-06-22 17:51:17,26961922,-104.745,-2.2420000022649766,-52.95280456542969,-270.0,False,0.0,14.950167092893382,147.44232900073933,155.3670740074324,-1150.0,-1850.0,wcl
