cell_id,n_train,n_val,wcl_lat,wcl_lon,refined_lat,refined_lon,delta_m,dx_m,dy_m,n_nm_evals,wcl_opt_mae,refined_opt_mae,wcl_val_mae,refined_val_mae,val_mae_gain,wcl_spearman,refined_spearman,wcl_alpha,refined_alpha
26347520.0,580,104,52.50105712410629,13.280214417335952,52.50095294983673,13.28006110097692,15.569114880170027,-10.38818359375,-11.5966796875,18,2.7387539105181298,2.631337911417684,2.4802618382949415,2.3605914491922615,0.11967038910268002,0.7403712792062308,0.7846153846153847,0.5322742375185706,0.563254084840741
26349056.0,32,32,52.5108097786101,13.369162229046479,52.51087995917065,13.370050058679047,60.66143396188801,60.15625,7.8125,15,3.431729834816957,2.87060800928891,3.636698627409294,3.0820042505071754,0.5546943769021184,-0.05975073313782991,0.2412023460410557,0.43114608506872704,0.857852580449702
26349058.0,896,422,52.510002526089984,13.363296497223882,52.50988683782221,13.36306481116311,20.30488751890115,-15.6982421875,-12.87841796875,23,2.357291791901805,2.3032823210940028,2.5537868606499283,2.5318875750618264,0.021899285588101947,0.547876041698014,0.550377007054674,0.37166209568031583,0.3540158617726935
26351360.0,421,154,52.49977756896396,13.320557012572229,52.499751141596626,13.320527105973405,3.5722412308766773,-2.0263671875,-2.94189453125,17,1.5381715554957145,1.503428148029404,1.3535757977516139,1.2502846397485616,0.10329115800305222,0.9485158829838712,0.9520622414447067,1.1892901577101842,1.1899856443966415
26351361.0,305,153,52.49992210027644,13.322845478371812,52.50014086624252,13.322636312340276,28.176689333226474,-14.17236328125,24.35302734375,18,1.7425826777848532,1.5437208523573989,2.089954354715223,1.8866907622272462,0.20326359248797687,0.8639431871497092,0.8482431636004473,1.0802298093192149,1.1970256196052156
26351362.0,306,85,52.49959785714764,13.317197284926149,52.50017728540065,13.31717278313434,64.52331420280666,-1.66015625,64.501953125,23,1.8496335455624615,1.7099915042729579,2.3786562282810064,2.5337311886469203,-0.15507496036591384,0.5317568888020324,0.5128004690248192,0.6618556592487369,1.795344182583293
26353920.0,652,252,52.51052393365755,13.290200930242179,52.51000240436699,13.290435859187161,60.19929609045588,15.91796875,-58.056640625,23,1.8502030082007956,1.364873696088426,2.0785854566045603,1.1617424681761406,0.9168429884284197,0.8367422613882641,0.934760651847151,1.4697217143186994,1.763369751470994
26356992.0,24,14,52.51300485595239,13.28716592245252,52.51300485595239,13.28716592245252,0.0,0.0,0.0,15,2.683538019493804,2.683538019493804,1.4208089678178968,1.4208089678178968,0.0,0.0,0.0,-96.18931548227924,-96.18931548227924
26356993.0,1456,477,52.51231698012651,13.28723308266809,52.516001459555184,13.28346268929342,483.2105458706639,-255.46875,410.15625,31,2.5315473128534993,2.278524962115423,3.330409146880306,2.7956550353316447,0.5347541115486614,0.5342551770761331,0.6434687592527797,0.39009815198214887,1.3149023557896278
26356994.0,183,66,52.50322624620363,13.281665215047067,52.50323364805963,13.281757412046755,6.301055189209517,6.2469482421875,0.823974609375,17,3.3516336909867075,3.3040788974013866,3.2618984047182704,3.2351458382498812,0.026752566468389194,0.571568729777685,0.5491911074000626,0.46625054867569204,0.46933989532075726
26356996.0,103,112,52.51267108137018,13.286864971268672,52.51264553125986,13.286746515914896,8.515183061103619,-8.026123046875,-2.84423828125,21,1.8035637483410594,1.715527325242166,2.5945164561212586,2.380274027912986,0.21424242820827244,0.6990667751123143,0.6813816710670788,0.8645077229467187,0.8412928997223552
26357760.0,47,37,52.512993680649366,13.328573540190963,52.512993680649366,13.328573540190963,0.0,0.0,0.0,19,5.383037438018451,5.383037438018451,7.114056519581961,7.114056519581961,0.0,0.0,0.0,-93.26556809626896,-93.26556809626896
26358784.0,1554,798,52.505572944968854,13.341430990711705,52.505915075201514,13.340733410286116,60.700724393490816,-47.265625,38.0859375,25,2.536168159678056,2.1538298485528458,3.735389264633524,3.2738399232336506,0.46154934139987347,0.25442222216474436,0.4187270720851402,1.0473114311182576,1.863649236492311
26358785.0,1161,590,52.503810484461766,13.339986440712492,52.50499829044901,13.339897081236487,132.36511274232748,-6.0546875,132.2265625,23,4.2596870396752795,3.401198215178514,3.976744248548708,3.3125505887373645,0.6641936598113434,0.19486203780682856,0.6822953386843131,0.2043116501709624,1.4161566581293734
26359552.0,372,44,52.504351842529864,13.336197238597114,52.504006641897675,13.33607869316322,39.2582148441175,-8.0322265625,-38.427734375,37,2.7528137171873404,2.471615796376592,2.9629826138882005,2.6405746998233925,0.32240791406480795,0.9540521494009865,0.9517970401691331,1.1499086512981387,2.0
26359553.0,386,140,52.50381760979204,13.337800172739808,52.50389480840864,13.33750038611063,22.055615958582976,-20.3125,8.59375,19,1.7054160241672223,0.9547011578839564,1.6525207239370547,1.0306538730918313,0.6218668508452234,0.6680345450426797,0.8893849828283233,0.6048853259452965,0.7082834529118345
26359554.0,772,233,52.5043442161393,13.335778604885716,52.50445496983642,13.33544783069631,25.579472081640052,-22.412109375,12.3291015625,21,2.361767117988156,1.7584505365733318,3.3587179912723086,2.289377498551762,1.0693404927205465,0.7653937235761629,0.8771276991928286,1.2643211819481652,1.68984205999381
26363649.0,127,47,52.5118793055423,13.311293657484097,52.512496894475106,13.310509600146245,86.88399234036153,-53.125,68.75,23,2.080906502855269,1.654182538520623,1.8950300985720905,2.0116755079753297,-0.1166454094032392,0.7298797409805736,0.7827243293246994,0.828304612775313,1.8296248068512369
26363650.0,407,143,52.51170177610738,13.308538421598863,52.51167126401211,13.308052619528201,33.091042478327,-32.916259765625,-3.3966064453125,25,2.8157190787100306,2.549017237017621,3.209427693176854,3.103710938507246,0.10571675466960784,0.22864570882767216,0.34286494023227543,0.24512274580226415,0.39525182455846686
26363652.0,12,16,52.51185905130439,13.311695804482982,52.51255022016865,13.311327917285396,80.87798286874461,-24.9267578125,76.94091796875,31,1.0910263763648775,0.8221913800117034,1.5523888136516835,1.128431630163644,0.42395718348803957,0.014716707442631503,0.29286247810836696,0.5838989403802959,1.9668747250527332
26363653.0,33,65,52.5116648357614,13.308684673964212,52.51167536284548,13.310036596359257,91.60905819544828,91.6015625,1.171875,26,9.138518061488352,2.0292233219825504,7.489471121016894,2.135914078033378,5.353557042983516,-0.33552055841529393,-0.031923599582644444,0.0,0.018676058765713214
26365185.0,914,339,52.51121636387694,13.301297811460886,52.51417042747066,13.300224067726967,336.7980817277199,-72.75314331054688,328.8463592529297,51,2.736390744690888,2.437325117100578,4.088528651464167,3.5759977155052423,0.512530935958925,0.0019429087142017111,0.09288168393332685,0.1201137912672616,1.882866801717157
26365186.0,639,169,52.510870887752375,13.296213132085427,52.51215659013872,13.295893798070873,144.75064447306633,-21.636962890625,143.1243896484375,26,1.9328171831074057,1.538394601051231,1.924547303398975,1.8398383602791704,0.0847089431198047,0.7968555651985003,0.7828355249735237,0.5855397979452669,1.4622454361044943
26365188.0,54,64,52.51114356793034,13.300752418397963,52.51120697716336,13.3011317457704,26.653580500894275,25.701904296875,7.0587158203125,27,2.7898212481724043,2.700611042276023,3.5915789365208104,3.5449257923212807,0.046653144199529706,0.5192825009784008,0.3968909900785449,0.06140072178109775,0.0
26365189.0,71,70,52.51077468461604,13.295119081050773,52.51201786745184,13.294784343336222,140.23734437566816,-22.6806640625,138.39111328125,26,2.498340210057667,2.052442862449006,3.2295744285835295,3.0463126716288595,0.18326175695466995,0.7457440293937537,0.7509229288776136,0.6493086691642201,1.4951752011490416
26366722.0,67,57,52.49014675755957,13.304577220485834,52.49070820204394,13.304946188644823,67.3145600891813,25.0,62.5,22,2.4381393807515526,1.6276165301178709,4.824758801107943,3.8429187359858106,0.9818400651221322,0.1996434938659922,0.34399611102169503,0.0,0.0
26367489.0,398,179,52.51412234317642,13.329276262313224,52.51505486737467,13.327797507113525,144.275170363182,-100.1953125,103.80859375,25,4.960328434306464,4.514135022283553,5.790630493993719,6.33755673306535,-0.546926239071631,-0.8059661780318543,-0.8356688809089045,0.0,0.739633522135179
26367744.0,434,348,52.50028637992338,13.327534017878813,52.500339316900885,13.327843127800096,21.757455905067278,20.9442138671875,5.8929443359375,24,1.8497199845349876,1.222346491436382,1.6581770951047985,1.351365878707188,0.30681121639761044,0.9090686426427564,0.9316348646599799,0.9197230658272401,0.9514965832058713
26367746.0,48,15,52.5001504557549,13.325604268021385,52.49989605122292,13.32621393025284,50.08432906309313,41.30859375,-28.3203125,23,1.5015760651104884,0.796741395876723,1.2312704855202052,2.668840072708191,-1.4375695871879857,0.0,0.6807430342773998,-90.52629684102838,1.4050856314327442
26368257.0,106,35,52.499136923273085,13.316015948213314,52.49926324828207,13.316062069233189,14.405538214520137,3.125,14.0625,29,2.873955664208771,2.10145601289595,1.5491164823276957,1.406809623135095,0.14230685919260067,0.8330532212885153,0.8364145658263307,2.0,2.0
26368258.0,1336,497,52.499501079642826,13.312768044878467,52.49925007448175,13.312926225563816,29.926913263032645,10.7177734375,-27.94189453125,31,2.2424057092685263,1.8521550649059086,2.6451551408050156,2.1907103233574134,0.4544448174476021,0.7985520637700935,0.8335366933855021,1.6218513724546282,1.9982846094680293
26369024.0,1263,633,52.50945456489073,13.351670850004345,52.509349623021286,13.351412680389192,21.034872040736833,-17.49267578125,-11.68212890625,25,1.803043119509044,1.7666422354772324,1.5764007357309775,1.5661225731378088,0.010278162593168716,0.7792925996083676,0.7829274748149204,0.38713991651100826,0.45334199812419274
26369025.0,484,271,52.50665381426987,13.345704294739898,52.506701295805364,13.345720509160946,5.398613911684618,1.0986328125,5.28564453125,17,2.251364689610001,2.247303865411154,2.2661888677134194,2.234689630595191,0.03149923711822833,0.7119278162038196,0.7113255313601107,0.971401694270207,0.9643716751827586
26607105.0,744,427,52.513692870903256,13.377172137573835,52.513841089642774,13.378569471607832,96.10545398959529,94.67849731445312,16.499710083007812,35,4.115252085277275,2.9074297520111356,4.393565808679046,3.602196290591431,0.791369518087615,0.5842209754072839,0.6376610352668849,0.9842271519508599,1.977421094115605
26681600.0,9,145,52.514900605425666,13.377366307834672,52.514900605425666,13.377366307834672,0.0,0.0,0.0,15,1.7281613677272358,1.7281613677272358,2.67368710913807,2.67368710913807,0.0,0.0,0.0,-90.08297711160981,-90.08297711160981
26720002.0,435,289,52.50228189332832,13.333455053533044,52.50216477951791,13.333568194159922,15.123955052117056,7.666015625,-13.037109375,20,1.4456894821383937,1.3781485610634696,1.3343976777561057,1.2543554447762202,0.08004223297988555,0.7876644400204762,0.8072863333852701,0.7419936308273747,0.8486506222106203
