cell_id,n_train,n_val,wcl_lat,wcl_lon,refined_lat,refined_lon,delta_m,dx_m,dy_m,n_nm_evals,wcl_opt_mae,refined_opt_mae,wcl_val_mae,refined_val_mae,val_mae_gain,wcl_spearman,refined_spearman,wcl_alpha,refined_alpha
2567188.0,496,131,52.51266256859161,13.325100820119996,52.514980720232145,13.325384392328125,258.770945940535,19.2138671875,258.056640625,50,6.154545067850376,3.3348848509796403,5.707455248696792,3.0373726787151716,2.670082569981621,0.8192750652409251,0.8229785615555942,1.0291289118062,1.9979143376108435
2568968.0,872,236,52.49541374917039,13.309396216571558,52.49438911298641,13.311217996856566,168.0686476190607,123.4375,-114.0625,37,7.641656144329044,3.6603214418275507,7.149125524570716,3.4759347720504765,3.67319075252024,0.35813202844403186,0.7338981557711635,0.2069528363310941,0.575466613037205
2568970.0,1872,459,52.49195663268921,13.304659394878113,52.492012777137646,13.30447491079862,13.975424859373685,-12.5,6.25,19,2.7008211222996987,2.5978770429684936,2.501382635514914,2.387914506691573,0.11346812882334101,0.5563597104567786,0.5330110990121584,0.2783597610393591,0.2634735524554472
2568981.0,234,55,52.49281152948686,13.304755844052563,52.49255317729835,13.30686299814804,145.64126672880641,142.7734375,-28.759765625,43,6.1618083628606515,3.9853609049976897,6.618597095911307,4.876301886980167,1.7422952089311394,0.0040820492099488785,0.27936723274809533,0.11826614756027386,0.28074114590296784
2580500.0,246,47,52.51144074619733,13.304701182569838,52.51156526186374,13.304665330683296,14.072336624252305,-2.42919921875,13.861083984375,22,1.44313466578986,1.4238520001063573,1.4000221703016726,1.3939234577081747,0.006098712593497924,0.911077705827937,0.9098057354301573,1.08514435898047,1.1653686063535886
2580501.0,713,202,52.51117705246033,13.300759009174174,52.511602522108646,13.300565877403454,49.137787608117925,-13.0859375,47.36328125,21,3.338645701435034,2.7032920929001465,3.4835247921222896,2.6607698045960793,0.8227549875262103,0.9568751386299674,0.9574995267347841,1.4166853330221572,1.840520313880734
2818312.0,1365,319,52.50226423584222,13.279976203769436,52.50247383344454,13.277184626575451,190.5812254989215,-189.14756774902344,23.33240509033203,56,3.1328643755434666,3.0568430347772098,3.4585444768639246,3.012161395969758,0.44638308089416645,0.7537298858489311,0.8136184001523086,0.7268684531693987,1.2100317311909592
2818314.0,89,18,52.49531587584122,13.26814308689445,52.494993538719775,13.26977398741166,116.18401768582066,110.504150390625,-35.882568359375,37,3.346533321089899,2.642810574999719,2.927601899513571,1.8283132652893859,1.099288634224185,0.9607843137254902,0.9587203302373581,1.1628124268026285,1.4721880536576644
2818323.0,471,138,52.50218927881867,13.281329799459494,52.50173601108895,13.282432470170965,90.15563443996848,74.713134765625,-50.457763671875,23,2.3305753009845103,2.216088795605982,2.3061987759902167,2.295914606968962,0.01028416902125473,0.8595476821885627,0.8619130410963893,0.6574510480674189,1.0484632118006716
2819850.0,1868,428,52.503549929332806,13.339663432689356,52.50307533329211,13.340653593334768,85.3947929349348,67.08984375,-52.83203125,23,2.427218707620477,2.0855444472587368,2.2671627483587486,2.0060145101507545,0.26114823820799415,0.8866750757637577,0.898409539252822,1.05289110546829,1.9472802568647893
2819859.0,776,182,52.50555190582956,13.341310509126354,52.50573876157202,13.340659770361574,48.75201587910608,-44.091796875,20.80078125,21,2.2475241300846878,1.9199814882924158,2.4930935299151127,2.176210692274935,0.3168828376401778,0.8755434802518316,0.9242589339296539,1.149792423151612,1.8680459834911975
2819861.0,574,135,52.50350319789393,13.339573076144175,52.5034884490105,13.339607621869021,2.8591127249287807,2.3406982421875,-1.641845703125,26,2.4578573914504696,2.4099052679336497,2.3939516249153896,2.3006804545847857,0.09327117033060395,0.7935123975124305,0.7910318091070342,1.454706840865982,1.438898997720185
2824456.0,1066,282,52.49960065656314,13.317777061420342,52.50055686670058,13.317379267623933,109.80471529259698,-26.953125,106.4453125,22,2.584841798847753,2.0325655931942355,2.5357884343209447,1.9943792927847708,0.5414091415361739,0.9406596298378076,0.9387767204104297,1.2463955337202917,1.876280113379053
2824458.0,1467,377,52.49977228322446,13.313708459758566,52.49947963576984,13.314269929127457,50.08573157807098,38.043212890625,-32.5775146484375,31,6.182820087716806,4.976078513175547,6.5152839966706315,5.19237562934132,1.3229083673293118,0.8810179801874208,0.9314364586822143,0.9826815151572841,1.508670231601934
2824467.0,362,86,52.499629937284105,13.317769192346509,52.5001005308397,13.317304919423796,61.105795609399166,-31.45751953125,52.386474609375,24,2.066637190155555,1.4669202093878462,1.9208264231343097,1.4880853680980626,0.43274105503624716,0.8584923249747075,0.8722914756347014,0.920294841463514,1.198000128415689
2824469.0,837,208,52.499766331264226,13.313626562481604,52.49925752220027,13.314237665994929,70.16151323519986,41.40625,-56.640625,20,3.352697213210362,2.740056078982852,3.190636071410062,2.7685195151136432,0.42211655629641864,0.7870045687331635,0.8565112981934567,0.7890970855090805,1.6300280810605712
2826249.0,760,189,52.48826963033099,13.301367042899127,52.48914562628087,13.300503444818016,113.72458065198413,-58.514404296875,97.515869140625,28,6.103222648300337,4.0978885196513835,6.062501451751421,4.026899597658852,2.035601854092569,0.4208508227392939,0.28452498673184834,0.3152226236629848,0.27708852531133743
2826259.0,17,5,52.48854612462709,13.304422917730056,52.488938477823396,13.303979183074006,53.02469798419774,-30.06591796875,43.6767578125,24,2.8321923911237263,2.1412004447468185,4.542043605365976,4.690372313497656,-0.14832870813168064,-0.7999999999999999,-0.4103913408340617,0.0,0.2244687611227487
2826260.0,681,161,52.4882794265612,13.301569887569261,52.48895014437148,13.301470979600861,74.96446448134708,-6.70166015625,74.664306640625,38,5.3302315103048725,4.447583880227453,5.319078030651805,4.312303544513901,1.0067744861379042,0.1954965768493485,0.6410089453160069,0.12255438018373578,0.43595266582021597
2828051.0,204,38,52.51227291341689,13.317357013904072,52.51222269045325,13.317478622061943,9.957443821389653,8.23974609375,-5.5908203125,19,2.025210108254744,1.80364816887801,2.5068795194636606,2.4166248593120048,0.09025466015165584,0.9702751373956945,0.9744436456174058,1.4725763990815233,1.7112721782997509
2828558.0,841,215,52.51186203976783,13.31126839848326,52.51247082871628,13.310483552944385,86.14387977681811,-53.17840576171875,67.7703857421875,33,5.2987805631159395,4.060127874387726,5.304447611563747,3.9013007549093195,1.4031468566544274,0.9134556840736142,0.9270795191955487,1.4181245342984532,2.0
2828559.0,730,191,52.51155651174823,13.30660174135026,52.51251447639969,13.30652102956548,106.78075728778629,-5.46875,106.640625,24,2.993352762393778,1.908772314602931,2.724677627769629,1.7285054885458802,0.9961721392237488,0.9705597928219597,0.9718549277132447,1.287703427626431,1.9305003129940623
2828564.0,538,137,52.511870200021534,13.311085596216225,52.51300202604603,13.310299917436268,136.77959900025854,-53.23486328125,125.994873046875,27,2.253017245222369,1.3843911994228735,2.333977083233953,1.1637281909785535,1.1702488922553995,0.9087629957185983,0.9436431627212439,0.7526643460383527,1.7134311283394015
2828565.0,98,21,52.5116715888232,13.308083014515459,52.51205922676309,13.307545776698024,56.45477981105844,-36.4013671875,43.15185546875,24,2.018014953860079,1.8526668149859906,2.3652995259032314,2.597266139923301,-0.23196661402006935,0.5298176749651342,0.1153477594942543,0.27704034390803667,0.7360451204778355
2828806.0,166,46,52.51091718136828,13.297149576014695,52.51129670468086,13.296969595941047,43.973315323899605,-12.19482421875,42.24853515625,36,2.845199002108402,2.514371190982825,2.4603165809667376,2.219993157647018,0.24032342331971934,0.6800830299118141,0.44024083460871744,1.1098815995050846,1.9458388002388953
2832398.0,46,12,52.51427081333941,13.37728451274533,52.51357131224698,13.37869367260968,123.20667452354266,95.47977447509766,-77.86846160888672,34,3.388619952605326,2.4090690713195393,3.6863823766430293,1.2276258694584155,2.4587565071846136,-0.0569485177850687,0.882702025668565,0.6450804332028885,1.8656303327080366
2832399.0,690,138,52.51523169693886,13.376465790344497,52.51617628342096,13.376346884590136,105.45956324374215,-8.056640625,105.1513671875,23,4.898534933649031,4.325722805774104,4.939943448475678,4.297907643325829,0.6420358051498489,0.18826758544963984,0.5386987534761446,0.39082148298042513,0.40534781020557265
2835205.0,25,12,52.490268628034386,13.262232471112066,52.48995095134079,13.262780698703766,51.287632244589496,37.14599609375,-35.36376953125,17,2.052266916868967,1.7738799652370556,2.4285100874994576,2.2123627261742107,0.21614736132524692,0.8881118881118882,0.8881118881118882,1.2910541727234734,1.515720533425959
