cell_id,n_train,n_val,scatter_s,wcl_lat,wcl_lon,refined_lat,refined_lon,delta_m,dx_m,dy_m,n_nm_evals,wcl_opt_mae,refined_opt_mae,wcl_val_mae,refined_val_mae,val_mae_gain,wcl_spearman,refined_spearman,wcl_alpha,refined_alpha
26347520.0,580,104,0.4,52.50105712410629,13.280214417335952,52.50095294983673,13.28006110097692,15.569114880170027,-10.38818359375,-11.5966796875,18,2.738745664644139,2.6313318535809467,2.480266153037384,2.3605821440407375,0.11968400899664644,0.7403712792062308,0.7846153846153847,0.532271699256035,0.5632483331039622
26349056.0,32,32,0.4,52.5108097786101,13.369162229046479,52.51087995917065,13.370050058679047,60.66143396188801,60.15625,7.8125,15,3.431730428253699,2.8706098986623814,3.636698888712721,3.0820056797250936,0.5546932089876275,-0.05975073313782991,0.2412023460410557,0.43114563466121647,0.8578477765657924
26349058.0,896,422,0.4,52.510002526089984,13.363296497223882,52.50988683782221,13.36306481116311,20.30488751890115,-15.6982421875,-12.87841796875,23,2.3572968446335283,2.3032868496322463,2.55379053111292,2.5318916204462742,0.021898910666645843,0.547876041698014,0.550377007054674,0.3716598578775676,0.3540135076557835
26351360.0,421,154,0.4,52.49977756896396,13.320557012572229,52.499751141596626,13.320527105973405,3.5722412308766773,-2.0263671875,-2.94189453125,17,1.5421846946230842,1.5098153584359133,1.3589623628345524,1.256280854364073,0.1026815084704793,0.9484401483092204,0.9520457773850001,1.1924910522554308,1.1930362965801222
26351361.0,305,153,0.4,52.49992210027644,13.322845478371812,52.50014086624252,13.322636312340276,28.176689333226474,-14.17236328125,24.35302734375,18,1.747986028314169,1.5490250196841495,2.0961164695926935,1.8959676299405925,0.20014883965210095,0.8642575567190827,0.8482431636004473,1.0824421977469716,1.1954128403988362
26351362.0,306,85,0.4,52.49959785714764,13.317197284926149,52.50017728540065,13.31717278313434,64.52331420280666,-1.66015625,64.501953125,23,1.845372145124878,1.7069787151291445,2.3772694611379555,2.534502459591652,-0.15723299845369665,0.5317568888020324,0.5128004690248192,0.6675722687926166,1.7862305537882854
26353920.0,652,252,0.4,52.51052393365755,13.290200930242179,52.51000240436699,13.290435859187161,60.19929609045588,15.91796875,-58.056640625,23,1.8501976877367345,1.364850195647083,2.078566335771588,1.161729900635596,0.9168364351359919,0.8367422613882641,0.9343404716742058,1.469718722332115,1.763323764003222
26356992.0,24,14,0.4,52.51300485595239,13.28716592245252,52.51300485595239,13.28716592245252,0.0,0.0,0.0,15,2.683538019493804,2.683538019493804,1.4208089678178968,1.4208089678178968,0.0,0.0,0.0,-96.18931548227924,-96.18931548227924
26356993.0,1456,477,0.4,52.51231698012651,13.28723308266809,52.516001459555184,13.28346268929342,483.2105458706639,-255.46875,410.15625,31,2.531541529890058,2.2784907439407323,3.3304039247336457,2.795852653521029,0.5345512712126168,0.5342538907077109,0.6434599133471154,0.3900987407070989,1.31474362036332
26356994.0,183,66,0.4,52.50322624620363,13.281665215047067,52.50323364805963,13.281757412046755,6.301055189209517,6.2469482421875,0.823974609375,17,3.3516297689019297,3.304069511574699,3.2618955989046565,3.235138470291074,0.02675712861358237,0.571568729777685,0.5491911074000626,0.4662517401215689,0.4693422338939584
26356996.0,103,112,0.4,52.51267108137018,13.286864971268672,52.51264553125986,13.286746515914896,8.515183061103619,-8.026123046875,-2.84423828125,21,1.8035624063958922,1.715525977273413,2.594517058956636,2.380272206593241,0.2142448523633953,0.6990667751123143,0.6813816710670788,0.8645072316863383,0.8412929217840704
26357760.0,47,37,0.4,52.512993680649366,13.328573540190963,52.512993680649366,13.328573540190963,0.0,0.0,0.0,19,5.383037438018451,5.383037438018451,7.114056519581961,7.114056519581961,0.0,0.0,0.0,-93.26556809626896,-93.26556809626896
26358784.0,1554,798,0.4,52.505572944968854,13.341430990711705,52.505915075201514,13.340733410286116,60.700724393490816,-47.265625,38.0859375,25,2.531614954887423,2.1497791893097977,3.7301895708044266,3.268678359755902,0.46151121104852466,0.2544873211405093,0.4184969309381683,1.0582595129924877,1.861674797105367
26358785.0,1161,590,0.4,52.503810484461766,13.339986440712492,52.50499829044901,13.339897081236487,132.36511274232748,-6.0546875,132.2265625,23,4.259644246224126,3.400636600604286,3.977158178611612,3.310351981720527,0.666806196891085,0.19508551196323154,0.6822953386843131,0.20530740742065637,1.3952987840634268
26359552.0,372,44,0.4,52.504351842529864,13.336197238597114,52.504006641897675,13.33607869316322,39.2582148441175,-8.0322265625,-38.427734375,35,2.7452649856153672,2.47176054102844,2.9446928656192712,2.4324970714988248,0.5121957941204465,0.9540521494009865,0.9517970401691331,1.1504732395073147,2.0
26359553.0,386,140,0.4,52.50381760979204,13.337800172739808,52.50389480840864,13.33750038611063,22.055615958582976,-20.3125,8.59375,19,1.7073928588636196,0.9558178711890982,1.6533678740079971,1.0320801356342073,0.6212877383737898,0.6680345450426797,0.8893796350429418,0.6098093534392609,0.7135958125598696
26359554.0,772,233,0.4,52.5043442161393,13.335778604885716,52.50445496983642,13.33544783069631,25.579472081640052,-22.412109375,12.3291015625,21,2.362986167833527,1.7621429829740844,3.359601131732999,2.291175966743823,1.0684251649891756,0.7654026685944741,0.8771276991928286,1.2736185276558973,1.6980926906844647
26363649.0,127,47,0.4,52.5118793055423,13.311293657484097,52.512496894475106,13.310509600146245,86.88399234036153,-53.125,68.75,23,2.077485636134533,1.6517309843538321,1.8907793010380642,2.008405286996023,-0.11762598595795892,0.7298797409805736,0.7827243293246994,0.8370959874734422,1.8125500447827325
26363650.0,407,143,0.4,52.51170177610738,13.308538421598863,52.5116777886111,13.30811009064281,29.144802388534274,-29.022216796875,-2.6702880859375,25,2.815490380386101,2.555006885094004,3.2090156308449416,3.1145413937437016,0.09447423710123992,0.22864570882767216,0.36090970742421424,0.24625523495741253,0.39948560085611207
26363652.0,12,16,0.4,52.51185905130439,13.311695804482982,52.51255022016865,13.311327917285396,80.87798286874461,-24.9267578125,76.94091796875,31,1.0888440369310217,0.8212630582836399,1.5502842667118948,1.125446423962667,0.42483784274922787,0.014716707442631503,0.29286247810836696,0.5901835074211784,1.9520895516006516
26363653.0,33,65,0.4,52.5116648357614,13.308684673964212,52.51165562456283,13.310176761021218,101.1038326795307,101.0986328125,-1.025390625,26,9.134806342271641,2.0302917892545196,7.485756628002124,2.1341269695434684,5.351629658458656,-0.3307096349689508,-0.036515652634643084,0.0,0.01724088649115804
26365185.0,914,339,0.4,52.51121636387694,13.301297811460886,52.51420156498037,13.30022820914646,340.1233948361787,-72.4725351203233,332.3125868337229,62,2.735695185213979,2.4353470181722283,4.086881570025069,3.5744562964227464,0.5124252736023225,0.0020955867397519116,0.09570222711819945,0.12164992089346109,1.8856504193003938
26365186.0,639,169,0.4,52.510870887752375,13.296213132085427,52.51224881178157,13.295863891472047,155.20502433687113,-23.663330078125,153.3905029296875,26,1.9335389668843364,1.5355790092022266,1.9288078403124873,1.8378607039583534,0.09094713635413387,0.7965347518612015,0.7834050308203564,0.5865451188094937,1.550593417949164
26365188.0,54,64,0.4,52.51114356793034,13.300752418397963,52.51123853100133,13.30115237411718,29.088502552048293,27.099609375,10.5712890625,27,2.7916066044585217,2.700611042276023,3.5833134589370172,3.540273988911129,0.04303947002588826,0.5192825009784008,0.3862223697868628,0.06288231867135269,0.0
26365189.0,71,70,0.4,52.51077468461604,13.295119081050773,52.512090570126276,13.294807764166626,147.99533238654226,-21.09375,146.484375,19,2.5042225775445135,2.0584640782113506,3.2250966677656177,3.059550129074356,0.1655465386912618,0.7463389029831161,0.7486834047764851,0.6487413862811192,1.5507456552328285
26366722.0,67,57,0.4,52.49014675755957,13.304577220485834,52.49070820204394,13.304946188644823,67.3145600891813,25.0,62.5,22,2.4678470513562965,1.6289339979398747,4.851665393737085,3.8608589513494516,0.9908064423876337,0.17715119114797295,0.36052503665021063,0.0,0.0
26367489.0,398,179,0.4,52.51412234317642,13.329276262313224,52.51505486737467,13.327797507113525,144.275170363182,-100.1953125,103.80859375,22,5.04166206523534,4.517657712021956,5.5381964806161825,6.343305741318655,-0.8051092607024728,-0.8059661780318543,-0.8356688809089045,0.0,0.7308763146273106
26367744.0,434,348,0.4,52.50028637992338,13.327534017878813,52.500317933761345,13.327813041041036,19.229180463511792,18.9056396484375,3.5125732421875,21,1.8493340742663422,1.2292834034345468,1.6545500960862116,1.3611208801582981,0.2934292159279135,0.9090953310162487,0.9308696852425719,0.9214094216698299,0.9562074656036854
26367746.0,48,15,0.4,52.5001504557549,13.325604268021385,52.49989605122292,13.32621393025284,50.08432906309313,41.30859375,-28.3203125,23,1.5015760651104884,0.797416139765291,1.2312704855202052,2.655075266538384,-1.4238047810181786,0.0,0.6807430342773998,-90.52629684102838,1.4102108100077835
26368257.0,106,35,0.4,52.499136923273085,13.316015948213314,52.49926928627756,13.31605578614503,14.979853534281924,2.69927978515625,14.734649658203125,29,2.732183896151155,2.085020641972088,1.4696513010680767,1.4207584434986023,0.04889285756947448,0.8330532212885153,0.8364145658263307,2.0,2.0
26368258.0,1336,497,0.4,52.499501079642826,13.312768044878467,52.49925007448175,13.312926225563816,29.926913263032645,10.7177734375,-27.94189453125,31,2.235779931925834,1.8407618097749296,2.6349549851950393,2.174137500199041,0.4608174849959985,0.7988853290233645,0.8334806903323868,1.626707364828096,1.9996139163905053
26369024.0,1263,633,0.4,52.50945456489073,13.351670850004345,52.509349623021286,13.351412680389192,21.034872040736833,-17.49267578125,-11.68212890625,25,1.8058825745134306,1.7675657616874674,1.5792822697740347,1.5674769537179472,0.01180531605608759,0.7787119574507098,0.7828281201699693,0.38539609839304817,0.45133623609233114
26369025.0,484,271,0.4,52.50665381426987,13.345704294739898,52.50665381426987,13.345704294739898,0.0,0.0,0.0,16,2.2681884347772536,2.2681884555771994,2.283512133664932,2.2835121906108466,-5.694591465044141e-08,0.7119278162038196,0.7119278162038196,0.9680813568688966,0.9680813580456293
26607105.0,744,427,0.4,52.513692870903256,13.377172137573835,52.513841089642774,13.378569471607832,96.10545398959529,94.67849731445312,16.499710083007812,35,4.1152528200155665,2.907412042543868,4.393565999877475,3.602193003405462,0.7913729964720129,0.5842209754072839,0.6376610352668849,0.9842272041956373,1.9774292895158354
26681600.0,9,145,0.4,52.514900605425666,13.377366307834672,52.514900605425666,13.377366307834672,0.0,0.0,0.0,15,1.7281613677272358,1.7281613677272358,2.67368710913807,2.67368710913807,0.0,0.0,0.0,-90.08297711160981,-90.08297711160981
26720002.0,435,289,0.4,52.50228189332832,13.333455053533044,52.50217552591624,13.33354261140671,13.243903214926219,5.9326171875,-11.8408203125,20,1.4469548350690846,1.3776948413835188,1.3322823923254545,1.2534250294842484,0.07885736284120615,0.7876644400204762,0.8088220756890568,0.744093462318966,0.8371277639878444
26722816.0,829,285,0.4,52.51122707169854,13.37184949636795,52.5119137994492,13.371859044860345,76.4492708427911,0.64697265625,76.446533203125,29,3.2745826231962925,2.4500375544251445,3.8017653129805296,3.034729601491386,0.7670357114891435,0.618368921211802,0.727517432005456,0.8526032522610183,1.9993426562828318
26795520.0,690,292,0.4,52.50059362887764,13.331160468134533,52.50065015712602,13.330968237164981,14.46535392147935,-13.02490234375,6.292724609375,22,1.9090048667634767,1.48471654065232,2.360680551943394,2.1005107604966673,0.2601697914467267,0.7211898936030309,0.7953688990670068,1.0626011786846858,1.319459531885935
26917120.0,120,74,0.4,52.489112872986574,13.304515743517054,52.48866371739908,13.30599161615301,111.80339887498948,100.0,-50.0,24,1.4914413121837902,1.2292500977885343,1.2227129371281205,1.1497816955382305,0.07293124158988995,-0.16497715644403735,0.05284008026861089,0.0,0.0618975454011763
26947072.0,2229,430,0.4,52.491845412446686,13.304683892169201,52.49251914582793,13.304499408089708,76.03453162872775,-12.5,75.0,17,2.010873614931865,1.8698043605680583,3.8125618854313004,3.632728254645588,0.17983363078571246,-0.0250774653805257,0.3166576445840786,0.009210607306704527,0.06334321810008685
