_row,cell_id,new_split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,wcl_lat,wcl_lon
193409,26370049.0,val,-100.52801724137932,-56.571205139160156,142.26431588667165,1800.0,Highway,52.50346971354718,13.27981824152271
5916,26607105.0,train,-85.13643292682927,-55.653717041015625,127.39672342777729,1800.0,Park,52.513680139128,13.377171735034294
5927,26607105.0,train,-79.05,-54.57592010498047,111.73578322610192,1800.0,Park,52.513680139128,13.377171735034294
5928,26607105.0,train,-78.99875,-53.92338562011719,103.1023210271253,1800.0,Park,52.513680139128,13.377171735034294
5933,26607105.0,train,-80.78125,-53.1768798828125,93.93250246594813,1800.0,Park,52.513680139128,13.377171735034294
5937,26607105.0,train,-82.488125,-52.28125,83.83340636889253,1800.0,Park,52.513680139128,13.377171735034294
5940,26607105.0,train,-82.184375,-51.27372741699219,73.51945401355924,1800.0,Park,52.513680139128,13.377171735034294
5944,26607105.0,train,-83.646875,-50.12373352050781,62.921867931471425,1800.0,Park,52.513680139128,13.377171735034294
5950,26607105.0,train,-83.151875,-48.901824951171875,52.81551678382415,1800.0,Park,52.513680139128,13.377171735034294
5954,26607105.0,train,-82.1075,-47.54644012451172,42.71296348060953,1800.0,Park,52.513680139128,13.377171735034294
5958,26607105.0,train,-81.17375,-46.047515869140625,32.48608096979621,1800.0,Park,52.513680139128,13.377171735034294
5961,26607105.0,train,-81.834375,-44.441993713378906,21.879897347476074,1800.0,Park,52.513680139128,13.377171735034294
5971,26607105.0,train,-82.1375,-42.46183776855469,2.58944094471034,1800.0,Park,52.513680139128,13.377171735034294
5972,26607105.0,train,-84.42875,-42.97544860839844,10.454178176780022,1800.0,Park,52.513680139128,13.377171735034294
5976,26607105.0,train,-84.010625,-44.255096435546875,20.601842270945813,1800.0,Park,52.513680139128,13.377171735034294
5982,26607105.0,train,-82.466875,-45.75373840332031,30.550255408910704,1800.0,Park,52.513680139128,13.377171735034294
5985,26607105.0,train,-83.066875,-47.23504638671875,40.52277692403999,1800.0,Park,52.513680139128,13.377171735034294
5991,26607105.0,train,-81.8575,-48.55052947998047,50.097326764559355,1800.0,Park,52.513680139128,13.377171735034294
5995,26607105.0,train,-80.785,-49.766937255859375,59.85809853742492,1800.0,Park,52.513680139128,13.377171735034294
5997,26607105.0,train,-79.7225,-50.82246398925781,69.22219033285968,1800.0,Park,52.513680139128,13.377171735034294
6001,26607105.0,train,-79.5825,-51.75895690917969,78.35726332477388,1800.0,Park,52.513680139128,13.377171735034294
6010,26607105.0,train,-80.644375,-53.30146026611328,95.41310880801863,1800.0,Park,52.513680139128,13.377171735034294
6015,26607105.0,train,-80.135,-53.91223907470703,102.96003251045764,1800.0,Park,52.513680139128,13.377171735034294
6019,26607105.0,train,-81.0825,-54.45820617675781,110.1336448603639,1800.0,Park,52.513680139128,13.377171735034294
6021,26607105.0,train,-82.4975,-54.948577880859375,116.9450758029761,1800.0,Park,52.513680139128,13.377171735034294
6025,26607105.0,train,-86.055,-55.37965393066406,123.23908606405044,1800.0,Park,52.513680139128,13.377171735034294
6031,26607105.0,train,-83.79375,-55.75103759765625,128.90358785896973,1800.0,Park,52.513680139128,13.377171735034294
6039,26607105.0,train,-97.3225,-56.341773986816406,138.40237293223362,1800.0,Park,52.513680139128,13.377171735034294
6046,26607105.0,train,-99.75125,-56.78832244873047,146.00405667618676,1800.0,Park,52.513680139128,13.377171735034294
6048,26607105.0,train,-98.000625,-57.09480285644531,151.44325355066962,1800.0,Park,52.513680139128,13.377171735034294
6059,26607105.0,train,-94.544375,-57.86266326904297,165.91309779176007,1800.0,Park,52.513680139128,13.377171735034294
6060,26607105.0,train,-96.408125,-58.260223388671875,173.90673372455237,1800.0,Park,52.513680139128,13.377171735034294
6064,26607105.0,train,-96.3075,-58.63958740234375,181.87382953643848,1800.0,Park,52.513680139128,13.377171735034294
6068,26607105.0,train,-98.309375,-59.00865173339844,189.9570779902032,1800.0,Park,52.513680139128,13.377171735034294
6074,26607105.0,train,-99.043125,-59.35131072998047,197.76851887598855,1800.0,Park,52.513680139128,13.377171735034294
6077,26607105.0,train,-97.86625,-59.64501953125,204.7087183662164,1800.0,Park,52.513680139128,13.377171735034294
6081,26607105.0,train,-98.7875,-59.89800262451172,210.8735293014888,1800.0,Park,52.513680139128,13.377171735034294
6089,26607105.0,train,-96.881875,-60.469703674316406,225.47156584907094,1800.0,Park,52.513680139128,13.377171735034294
6094,26607105.0,train,-96.69875,-60.75419616699219,233.0957539018466,1800.0,Park,52.513680139128,13.377171735034294
6099,26607105.0,train,-101.914375,-61.0379638671875,240.9499404467491,1800.0,Park,52.513680139128,13.377171735034294
6103,26607105.0,train,-103.37375,-61.315879821777344,248.8909779232114,1800.0,Park,52.513680139128,13.377171735034294
6107,26607105.0,train,-104.225,-61.579368591308594,256.65533147804433,1800.0,Park,52.513680139128,13.377171735034294
19681,26607105.0,train,-83.3487215909091,-54.99357604980469,117.58831482772582,1800.0,Park,52.513680139128,13.377171735034294
19686,26607105.0,train,-82.014375,-54.36778259277344,108.9163168731692,1800.0,Park,52.513680139128,13.377171735034294
19691,26607105.0,train,-77.925625,-53.729896545410156,100.65573169601342,1800.0,Park,52.513680139128,13.377171735034294
19696,26607105.0,train,-78.516875,-52.361915588378906,84.705489022141,1800.0,Park,52.513680139128,13.377171735034294
19701,26607105.0,train,-78.388125,-51.62347412109375,76.98300218842918,1800.0,Park,52.513680139128,13.377171735034294
19704,26607105.0,train,-78.58,-50.90061950683594,69.95296245994173,1800.0,Park,52.513680139128,13.377171735034294
19710,26607105.0,train,-79.916875,-50.20183563232422,63.605941153039815,1800.0,Park,52.513680139128,13.377171735034294
19715,26607105.0,train,-80.581875,-49.56590270996094,58.17431184213549,1800.0,Park,52.513680139128,13.377171735034294
19718,26607105.0,train,-79.85625,-48.98779296875,53.49257157826477,1800.0,Park,52.513680139128,13.377171735034294
19727,26607105.0,train,-80.246875,-48.056434631347656,46.397234009231184,1800.0,Park,52.513680139128,13.377171735034294
19728,26607105.0,train,-77.5825,-47.74205780029297,44.11113799291877,1800.0,Park,52.513680139128,13.377171735034294
19732,26607105.0,train,-78.000625,-47.423553466796875,41.84371287779956,1800.0,Park,52.513680139128,13.377171735034294
19737,26607105.0,train,-77.778125,-47.20183563232422,40.29161987491339,1800.0,Park,52.513680139128,13.377171735034294
19741,26607105.0,train,-77.78625,-47.03813171386719,39.1583965163115,1800.0,Park,52.513680139128,13.377171735034294
19756,26607105.0,train,-77.395,-46.84613037109375,37.84198606332511,1800.0,Park,52.513680139128,13.377171735034294
19763,26607105.0,train,-77.69,-46.84613037109375,37.84198606332511,1800.0,Park,52.513680139128,13.377171735034294
19766,26607105.0,train,-77.091875,-46.84613037109375,37.84198606332511,1800.0,Park,52.513680139128,13.377171735034294
19769,26607105.0,train,-76.92625,-46.84613037109375,37.84198606332511,1800.0,Park,52.513680139128,13.377171735034294
19773,26607105.0,train,-77.00625,-46.84613037109375,37.84198606332511,1800.0,Park,52.513680139128,13.377171735034294
19777,26607105.0,train,-76.35125,-46.84613037109375,37.84198606332511,1800.0,Park,52.513680139128,13.377171735034294
19787,26607105.0,train,-77.090625,-46.84613037109375,37.84198606332511,1800.0,Park,52.513680139128,13.377171735034294
