cell_id,n_train,n_val,wcl_lat,wcl_lon,refined_lat,refined_lon,delta_m,dx_m,dy_m,n_nm_evals,wcl_opt_mae,refined_opt_mae,wcl_val_mae,refined_val_mae,val_mae_gain,wcl_spearman,refined_spearman,wcl_alpha,refined_alpha
2567188.0,496,131,52.51266256859161,13.325100820119996,52.514294530486765,13.322137492198365,270.7769604734055,-200.78887939453125,181.6699981689453,41,5.812399335888285,3.3064247457164884,5.756131801054439,4.0028731025761175,1.7532586984783212,0.8192750652409251,0.8523635485368016,1.0064337426580028,2.0
2568968.0,872,236,52.49541374917039,13.309396216571558,52.49467657914184,13.310294297091318,102.16215435438916,60.85205078125,-82.061767578125,29,7.3706998086596425,5.765938428011715,7.431000471135083,6.011151729796659,1.4198487413384244,0.6961514971709576,0.7071425427238708,1.642109333983502,1.7366609832318132
2568970.0,1872,459,52.49195663268921,13.304659394878113,52.49253704785635,13.306075966016904,115.70476796118987,95.98388671875,64.61181640625,28,3.2936872758831215,2.5435757259519116,2.7093791854355236,2.9332155254251546,-0.22383633998963104,0.6566429679812884,0.5925800223661465,0.6814741592211586,1.5821486700875929
2568981.0,234,55,52.49281152948686,13.304755844052563,52.493688786493685,13.304871144259714,97.96825159362854,7.8125,97.65625,30,6.465940394622767,3.6755083049954136,7.115671963593916,4.488193020636824,2.627478942957092,0.22287984129068966,0.6030669410786519,0.3807843393515773,0.739872357905575
2580500.0,246,47,52.51144074619733,13.304701182569838,52.511354446039284,13.304687850983386,9.649308817822,-0.9033203125,-9.60693359375,20,1.4190059410071756,1.4148948241199917,1.3999869392441626,1.331405422017137,0.06858151722702566,0.911077705827937,0.9174375578168363,1.0850415797059836,1.1107052701643398
2580501.0,713,202,52.51117705246033,13.300759009174174,52.51168211358509,13.3005992050153,57.25658621276536,-10.827994346618652,56.22340440750122,43,3.691808904322417,2.8876580963020104,3.716399718523674,2.8046721157324512,0.9117276027912227,0.9569190009735499,0.9550797555015393,1.403399291257628,1.9248635386059196
2818312.0,1365,319,52.50226423584222,13.279976203769436,52.501945113045274,13.283568841122479,246.0080510278128,243.4295654296875,-35.524749755859375,38,2.888414161933435,2.2200135771695977,3.458042526823713,3.4339783192279523,0.024064207595760667,0.7533597164823221,0.6709782355564897,0.746697739615917,1.1943294304536154
2818314.0,89,18,52.49531587584122,13.26814308689445,52.4951334063838,13.270091660395297,133.58461226059123,132.03125,-20.3125,24,3.267936675595705,2.4078623298207606,2.9305830316473243,1.9847909364520921,0.9457920951952321,0.9607843137254902,0.9587203302373581,1.1627778304039462,1.5045578922597225
2818323.0,471,138,52.50218927881867,13.281329799459494,52.501458414074854,13.283887302179355,191.43981678190065,173.291015625,-81.35986328125,38,2.646076122080793,2.3040541605890215,2.2965929392407216,2.4514444536884294,-0.15485151444770784,0.8595887791580037,0.8477254539793668,0.646137829954597,1.6999691457410187
2819850.0,1868,428,52.503549929332806,13.339663432689356,52.50285238862922,13.33969481318473,77.67933731164126,2.1262764930725098,-77.65023112297058,46,2.7969399766949685,1.8128446832043998,2.8303086536725943,2.6391713278006206,0.19113732587197374,0.8599664970134028,0.7232399734092528,0.34357618333318996,0.2580920858564461
