_row,cell_id,new_split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,wcl_lat,wcl_lon
80405,2567188.0,train,-95.265625,-50.445526123046875,65.84522534754255,2000.0,52.51266256859161,13.325100820119996
80407,2567188.0,train,-95.34625,-51.79047393798828,78.78106454629165,2000.0,52.51266256859161,13.325100820119996
80411,2567188.0,train,-92.819375,-52.93084716796875,91.49264411051806,2000.0,52.51266256859161,13.325100820119996
80421,2567188.0,train,-91.988125,-54.717315673828125,115.85242914475953,2000.0,52.51266256859161,13.325100820119996
80423,2567188.0,train,-91.765625,-55.42759704589844,127.4465453260053,2000.0,52.51266256859161,13.325100820119996
80429,2567188.0,train,-91.701875,-56.065940856933594,138.86817495257307,2000.0,52.51266256859161,13.325100820119996
80431,2567188.0,train,-91.5225,-56.6343994140625,149.96417239856152,2000.0,52.51266256859161,13.325100820119996
80449,2567188.0,train,-94.24125,-58.59290313720703,195.65553462656172,2000.0,52.51266256859161,13.325100820119996
80454,2567188.0,train,-94.86875,-59.273765563964844,214.75856968349544,2000.0,52.51266256859161,13.325100820119996
80458,2567188.0,train,-95.72615979381445,-59.561012268066406,223.36695644559194,2000.0,52.51266256859161,13.325100820119996
81987,2567188.0,train,-122.70673076923076,-74.81906127929688,1592.553943363676,2000.0,52.51266256859161,13.325100820119996
81988,2567188.0,train,-123.69805194805195,-74.85535430908203,1599.562695793227,2000.0,52.51266256859161,13.325100820119996
81992,2567188.0,train,-121.66375,-74.89219665527344,1606.7071197210798,2000.0,52.51266256859161,13.325100820119996
93319,2567188.0,train,-116.40941011235957,-73.45877838134766,1350.0818914196655,2000.0,52.51266256859161,13.325100820119996
105929,2567188.0,train,-116.53965053763442,-73.48580169677734,1354.5394143827302,2000.0,52.51266256859161,13.325100820119996
105936,2567188.0,train,-120.75333333333332,-73.65866088867188,1383.3796189847278,2000.0,52.51266256859161,13.325100820119996
105940,2567188.0,train,-120.36083333333332,-73.73973083496094,1397.105865601832,2000.0,52.51266256859161,13.325100820119996
105944,2567188.0,train,-121.6525,-73.81678771972656,1410.2721528869079,2000.0,52.51266256859161,13.325100820119996
105946,2567188.0,train,-122.61,-73.89108276367188,1423.0805956658412,2000.0,52.51266256859161,13.325100820119996
105950,2567188.0,train,-122.48416666666668,-73.96328735351562,1435.5530756544724,2000.0,52.51266256859161,13.325100820119996
105955,2567188.0,train,-123.2675,-74.03191375732422,1447.5775792879735,2000.0,52.51266256859161,13.325100820119996
105963,2567188.0,train,-123.67166666666668,-74.16065216064453,1470.394608807687,2000.0,52.51266256859161,13.325100820119996
105969,2567188.0,train,-124.4275,-74.22087860107422,1481.1871254543896,2000.0,52.51266256859161,13.325100820119996
105973,2567188.0,train,-124.89833333333333,-74.27364349365234,1490.7040596298625,2000.0,52.51266256859161,13.325100820119996
105977,2567188.0,train,-124.2,-74.31808471679688,1498.7649965796866,2000.0,52.51266256859161,13.325100820119996
105978,2567188.0,train,-124.85583333333334,-74.35409545898438,1505.3263866567897,2000.0,52.51266256859161,13.325100820119996
105985,2567188.0,train,-122.5375,-74.38127136230469,1510.2980200029465,2000.0,52.51266256859161,13.325100820119996
105994,2567188.0,train,-120.71,-74.40375518798828,1514.4206189526976,2000.0,52.51266256859161,13.325100820119996
105998,2567188.0,train,-120.83916666666669,-74.40180969238281,1514.0629539335894,2000.0,52.51266256859161,13.325100820119996
106006,2567188.0,train,-120.95583333333332,-74.39985656738281,1513.7053026983813,2000.0,52.51266256859161,13.325100820119996
106012,2567188.0,train,-120.87333333333332,-74.39985656738281,1513.7053026983813,2000.0,52.51266256859161,13.325100820119996
106015,2567188.0,train,-118.48101265822784,-74.39985656738281,1513.7053026983813,2000.0,52.51266256859161,13.325100820119996
119056,2567188.0,train,-115.9136235955056,-73.48674774169922,1354.695289633508,2000.0,52.51266256859161,13.325100820119996
130160,2567188.0,train,-97.28375,-63.60240173339844,386.03122728420914,2000.0,52.51266256859161,13.325100820119996
130267,2567188.0,train,-89.73195876288659,-60.50537872314453,254.13446485057028,2000.0,52.51266256859161,13.325100820119996
130271,2567188.0,train,-87.015625,-60.291893005371094,246.83722260425782,2000.0,52.51266256859161,13.325100820119996
130274,2567188.0,train,-92.4925,-60.06158447265625,239.19369946331338,2000.0,52.51266256859161,13.325100820119996
130285,2567188.0,train,-94.189375,-59.55238342285156,223.1066341257711,2000.0,52.51266256859161,13.325100820119996
130291,2567188.0,train,-96.683125,-58.97101593017578,206.0466508539025,2000.0,52.51266256859161,13.325100820119996
130352,2567188.0,train,-97.84,-53.25347137451172,95.50046742161186,2000.0,52.51266256859161,13.325100820119996
130357,2567188.0,train,-97.96,-52.53369140625,86.86289935917922,2000.0,52.51266256859161,13.325100820119996
130360,2567188.0,train,-96.5425,-51.68641662597656,77.68295382697292,2000.0,52.51266256859161,13.325100820119996
130365,2567188.0,train,-94.480625,-50.71626281738281,68.28410125201351,2000.0,52.51266256859161,13.325100820119996
130368,2567188.0,train,-100.0425,-49.62139892578125,58.84674553705818,2000.0,52.51266256859161,13.325100820119996
130371,2567188.0,train,-98.961875,-48.397491455078125,49.463466070590314,2000.0,52.51266256859161,13.325100820119996
130374,2567188.0,train,-99.7025,-47.037757873535156,40.087501065885554,2000.0,52.51266256859161,13.325100820119996
130380,2567188.0,train,-100.211875,-45.58445739746094,30.939667620833426,2000.0,52.51266256859161,13.325100820119996
130383,2567188.0,train,-100.0825,-44.10810089111328,22.016958517139187,2000.0,52.51266256859161,13.325100820119996
130386,2567188.0,train,-94.928125,-42.94377899169922,14.428608741349727,2000.0,52.51266256859161,13.325100820119996
130390,2567188.0,train,-97.468125,-42.600013732910156,11.783385947383234,2000.0,52.51266256859161,13.325100820119996
130394,2567188.0,train,-99.981875,-43.28459167480469,16.790140848392106,2000.0,52.51266256859161,13.325100820119996
130403,2567188.0,train,-98.846875,-46.271507263183594,35.1793265478358,2000.0,52.51266256859161,13.325100820119996
130412,2567188.0,train,-97.106875,-49.18791198730469,55.39301056097833,2000.0,52.51266256859161,13.325100820119996
130417,2567188.0,train,-95.83,-50.421630859375,65.63320210753996,2000.0,52.51266256859161,13.325100820119996
130420,2567188.0,train,-96.22125,-51.478965759277344,75.59974634724962,2000.0,52.51266256859161,13.325100820119996
130428,2567188.0,train,-92.766875,-53.257080078125,95.506648371232,2000.0,52.51266256859161,13.325100820119996
130432,2567188.0,train,-92.17125,-54.00328826904297,105.43059476495968,2000.0,52.51266256859161,13.325100820119996
130438,2567188.0,train,-91.941875,-55.28143310546875,124.90325713837933,2000.0,52.51266256859161,13.325100820119996
130442,2567188.0,train,-91.17,-55.8280029296875,134.48734014722632,2000.0,52.51266256859161,13.325100820119996
130446,2567188.0,train,-91.285,-56.34040069580078,144.11205081238077,2000.0,52.51266256859161,13.325100820119996
130452,2567188.0,train,-92.2725,-56.798492431640625,153.34039682779695,2000.0,52.51266256859161,13.325100820119996
130459,2567188.0,train,-94.62125,-57.59849548339844,170.98714357259854,2000.0,52.51266256859161,13.325100820119996
130467,2567188.0,train,-95.978125,-58.27253723144531,187.4993683641099,2000.0,52.51266256859161,13.325100820119996
130473,2567188.0,train,-94.221875,-58.590660095214844,195.85416048248715,2000.0,52.51266256859161,13.325100820119996
130482,2567188.0,train,-94.298125,-59.41139221191406,218.84124178411713,2000.0,52.51266256859161,13.325100820119996
131058,2567188.0,train,-114.00675675675676,-73.4083251953125,1341.799178232147,2000.0,52.51266256859161,13.325100820119996
131064,2567188.0,train,-116.4645061728395,-73.47807312011719,1353.263695313558,2000.0,52.51266256859161,13.325100820119996
131071,2567188.0,train,-120.4075,-73.61443328857422,1375.9468760184252,2000.0,52.51266256859161,13.325100820119996
131076,2567188.0,train,-120.93625,-73.681884765625,1387.2994021755696,2000.0,52.51266256859161,13.325100820119996
131081,2567188.0,train,-120.955,-73.74816131591797,1398.5399303039892,2000.0,52.51266256859161,13.325100820119996
131083,2567188.0,train,-122.85875,-73.81326293945312,1409.6684595882348,2000.0,52.51266256859161,13.325100820119996
131105,2567188.0,train,-124.07125,-74.09051513671875,1457.922112004496,2000.0,52.51266256859161,13.325100820119996
131106,2567188.0,train,-122.91625,-74.12509155273438,1464.057268868088,2000.0,52.51266256859161,13.325100820119996
131111,2567188.0,train,-123.095,-74.15437316894531,1469.2746230831472,2000.0,52.51266256859161,13.325100820119996
131117,2567188.0,train,-123.75625,-74.17781066894531,1473.4621853627139,2000.0,52.51266256859161,13.325100820119996
131120,2567188.0,train,-123.23625,-74.19743347167969,1476.9777586836635,2000.0,52.51266256859161,13.325100820119996
131122,2567188.0,train,-124.58,-74.21452331542969,1480.0453345434141,2000.0,52.51266256859161,13.325100820119996
131130,2567188.0,train,-123.46375,-74.24712371826172,1485.9129296888175,2000.0,52.51266256859161,13.325100820119996
131135,2567188.0,train,-123.41625,-74.25914764404297,1488.0844893792637,2000.0,52.51266256859161,13.325100820119996
131144,2567188.0,train,-122.2684659090909,-74.26868438720703,1489.8080581729778,2000.0,52.51266256859161,13.325100820119996
131148,2567188.0,train,-122.13333333333334,-74.26807403564453,1489.6960585234692,2000.0,52.51266256859161,13.325100820119996
131161,2567188.0,train,-123.00833333333334,-74.2659683227539,1489.316509944233,2000.0,52.51266256859161,13.325100820119996
131167,2567188.0,train,-123.845,-74.26720428466797,1489.5405152178664,2000.0,52.51266256859161,13.325100820119996
131171,2567188.0,train,-124.87833333333332,-74.27166748046875,1490.3462864291957,2000.0,52.51266256859161,13.325100820119996
131176,2567188.0,train,-125.3425,-74.27723693847656,1491.3543086710058,2000.0,52.51266256859161,13.325100820119996
131179,2567188.0,train,-123.65666666666668,-74.27921295166016,1491.712070305605,2000.0,52.51266256859161,13.325100820119996
131191,2567188.0,train,-124.88416666666669,-74.28328704833984,1492.4494457451424,2000.0,52.51266256859161,13.325100820119996
131197,2567188.0,train,-124.42916666666666,-74.28402709960938,1492.5832747281622,2000.0,52.51266256859161,13.325100820119996
131198,2567188.0,train,-125.55,-74.28526306152344,1492.807266929873,2000.0,52.51266256859161,13.325100820119996
131204,2567188.0,train,-124.51166666666668,-74.28711700439453,1493.1432561220267,2000.0,52.51266256859161,13.325100820119996
131209,2567188.0,train,-124.66836734693878,-74.2990951538086,1495.3148645148142,2000.0,52.51266256859161,13.325100820119996
131210,2567188.0,train,-124.13825757575758,-74.31930541992188,1498.9861485457839,2000.0,52.51266256859161,13.325100820119996
131215,2567188.0,train,-122.83666666666667,-74.34806060791016,1504.2253678259626,2000.0,52.51266256859161,13.325100820119996
131219,2567188.0,train,-124.36472602739724,-74.37979125976562,1510.024550699822,2000.0,52.51266256859161,13.325100820119996
144962,2567188.0,train,-93.48046875,-63.74693298339844,393.5294422049099,2000.0,52.51266256859161,13.325100820119996
144969,2567188.0,train,-97.76030927835052,-63.64452362060547,388.20250655802505,2000.0,52.51266256859161,13.325100820119996
145285,2567188.0,train,-84.926875,-60.361236572265625,249.18454164693514,2000.0,52.51266256859161,13.325100820119996
145286,2567188.0,train,-92.623125,-60.11653137207031,240.99570722214776,2000.0,52.51266256859161,13.325100820119996
145292,2567188.0,train,-93.9275,-59.842140197753906,232.12536434948527,2000.0,52.51266256859161,13.325100820119996
145301,2567188.0,train,-95.38625,-59.26033020019531,214.3672752581105,2000.0,52.51266256859161,13.325100820119996
145305,2567188.0,train,-97.330625,-58.948822021484375,205.42240876485232,2000.0,52.51266256859161,13.325100820119996
145358,2567188.0,train,-96.46875,-52.158355712890625,82.68256028147768,2000.0,52.51266256859161,13.325100820119996
145364,2567188.0,train,-95.348125,-50.97230529785156,70.66304113610948,2000.0,52.51266256859161,13.325100820119996
145369,2567188.0,train,-99.958125,-49.59222412109375,58.60955878275037,2000.0,52.51266256859161,13.325100820119996
145375,2567188.0,train,-99.98638613861388,-46.292633056640625,35.309675949007925,2000.0,52.51266256859161,13.325100820119996
145380,2567188.0,train,-99.98674242424242,-44.58064270019531,24.87880106154865,2000.0,52.51266256859161,13.325100820119996
145385,2567188.0,train,-94.855625,-43.26216125488281,16.64295019164935,2000.0,52.51266256859161,13.325100820119996
145389,2567188.0,train,-98.585625,-42.916725158691406,14.229046623919887,2000.0,52.51266256859161,13.325100820119996
145395,2567188.0,train,-98.965625,-45.332855224609375,29.411580447406546,2000.0,52.51266256859161,13.325100820119996
145398,2567188.0,train,-97.928125,-47.01959228515625,39.9615132890256,2000.0,52.51266256859161,13.325100820119996
145402,2567188.0,train,-97.113125,-48.62616729736328,51.12351721239762,2000.0,52.51266256859161,13.325100820119996
145406,2567188.0,train,-96.240625,-50.02632141113281,62.20550377359887,2000.0,52.51266256859161,13.325100820119996
145416,2567188.0,train,-94.10375,-52.33992004394531,84.64911129426476,2000.0,52.51266256859161,13.325100820119996
145420,2567188.0,train,-92.69,-53.28063201904297,95.83668664792458,2000.0,52.51266256859161,13.325100820119996
145424,2567188.0,train,-91.87,-54.114234924316406,106.94517942771647,2000.0,52.51266256859161,13.325100820119996
145432,2567188.0,train,-91.6525,-55.58363342285156,130.14159885700275,2000.0,52.51266256859161,13.325100820119996
145437,2567188.0,train,-91.54888613861388,-56.225364685058594,141.88881036971273,2000.0,52.51266256859161,13.325100820119996
145441,2567188.0,train,-91.77625,-56.80420684814453,153.45902289745084,2000.0,52.51266256859161,13.325100820119996
145442,2567188.0,train,-93.16125,-57.32237243652344,164.66591588109014,2000.0,52.51266256859161,13.325100820119996
145446,2567188.0,train,-94.916875,-57.78791809082031,175.46823975489025,2000.0,52.51266256859161,13.325100820119996
145457,2567188.0,train,-94.8275,-58.62151336669922,196.42288976016908,2000.0,52.51266256859161,13.325100820119996
145464,2567188.0,train,-93.77604166666669,-59.39727783203125,218.4188655684706,2000.0,52.51266256859161,13.325100820119996
146008,2567188.0,train,-117.69767441860463,-73.49769592285156,1356.5055040372529,2000.0,52.51266256859161,13.325100820119996
146016,2567188.0,train,-120.56,-73.6324234008789,1378.963938655177,2000.0,52.51266256859161,13.325100820119996
146018,2567188.0,train,-120.50833333333334,-73.69999694824219,1390.361522961554,2000.0,52.51266256859161,13.325100820119996
146025,2567188.0,train,-120.77166666666666,-73.76783752441406,1401.8935119819894,2000.0,52.51266256859161,13.325100820119996
146026,2567188.0,train,-122.11583333333331,-73.83670043945312,1413.6938385706856,2000.0,52.51266256859161,13.325100820119996
146033,2567188.0,train,-122.10416666666669,-73.90438079833984,1425.3821960069859,2000.0,52.51266256859161,13.325100820119996
146036,2567188.0,train,-121.91416666666667,-73.970703125,1436.8466051703838,2000.0,52.51266256859161,13.325100820119996
146047,2567188.0,train,-123.145,-74.15345764160156,1469.1122768405867,2000.0,52.51266256859161,13.325100820119996
146051,2567188.0,train,-123.93333333333334,-74.20875549316406,1479.0090197984457,2000.0,52.51266256859161,13.325100820119996
146056,2567188.0,train,-124.23897058823528,-74.2598648071289,1488.211780730028,2000.0,52.51266256859161,13.325100820119996
158840,2567188.0,train,-96.99375,-63.65204620361328,388.59197655373094,2000.0,52.51266256859161,13.325100820119996
158843,2567188.0,train,-92.9675,-63.56846618652344,384.2901771867194,2000.0,52.51266256859161,13.325100820119996
158848,2567188.0,train,-91.548828125,-63.49067687988281,380.32567595979907,2000.0,52.51266256859161,13.325100820119996
159078,2567188.0,train,-89.75837628865979,-60.60688781738281,257.6772199817483,2000.0,52.51266256859161,13.325100820119996
159083,2567188.0,train,-86.7325,-60.403099060058594,250.61302951039477,2000.0,52.51266256859161,13.325100820119996
159086,2567188.0,train,-92.655,-60.17462158203125,242.91586655255108,2000.0,52.51266256859161,13.325100820119996
159092,2567188.0,train,-93.6925,-59.918731689453125,234.5690527657397,2000.0,52.51266256859161,13.325100820119996
159094,2567188.0,train,-94.14,-59.63538360595703,225.65421928275887,2000.0,52.51266256859161,13.325100820119996
159102,2567188.0,train,-96.4185606060606,-59.00419616699219,206.98460760497386,2000.0,52.51266256859161,13.325100820119996
159154,2567188.0,train,-97.800625,-53.05988311767578,93.10626566441991,2000.0,52.51266256859161,13.325100820119996
159161,2567188.0,train,-96.721875,-52.16600036621094,82.76531176413297,2000.0,52.51266256859161,13.325100820119996
159164,2567188.0,train,-94.610625,-51.12370300292969,72.103268028161,2000.0,52.51266256859161,13.325100820119996
159166,2567188.0,train,-99.356875,-49.929054260253906,61.381727508609735,2000.0,52.51266256859161,13.325100820119996
159174,2567188.0,train,-99.76,-47.01029968261719,39.90305357185232,2000.0,52.51266256859161,13.325100820119996
159180,2567188.0,train,-100.3575,-45.379905700683594,29.697120480986904,2000.0,52.51266256859161,13.325100820119996
159184,2567188.0,train,-97.880625,-43.8355712890625,20.331916668787663,2000.0,52.51266256859161,13.325100820119996
159188,2567188.0,train,-95.24,-42.84062194824219,13.670879856988064,2000.0,52.51266256859161,13.325100820119996
159193,2567188.0,train,-98.689375,-42.76068115234375,13.060963054322674,2000.0,52.51266256859161,13.325100820119996
159197,2567188.0,train,-99.34125,-43.707054138183594,19.52764415569312,2000.0,52.51266256859161,13.325100820119996
159201,2567188.0,train,-98.73875,-45.21661376953125,28.708953172293327,2000.0,52.51266256859161,13.325100820119996
159204,2567188.0,train,-97.7725,-46.891143798828125,39.12873478140599,2000.0,52.51266256859161,13.325100820119996
159207,2567188.0,train,-97.15375,-48.475135803222656,50.003726890853464,2000.0,52.51266256859161,13.325100820119996
159210,2567188.0,train,-96.20125,-49.90818786621094,61.2088561048693,2000.0,52.51266256859161,13.325100820119996
159214,2567188.0,train,-96.26125,-51.185646057128906,72.71237712112185,2000.0,52.51266256859161,13.325100820119996
159227,2567188.0,train,-91.63,-54.124664306640625,107.09280253161417,2000.0,52.51266256859161,13.325100820119996
159232,2567188.0,train,-91.728125,-54.891517639160156,118.57009254061859,2000.0,52.51266256859161,13.325100820119996
159236,2567188.0,train,-91.58375,-55.581138610839844,130.09831980024697,2000.0,52.51266256859161,13.325100820119996
159239,2567188.0,train,-91.273125,-56.2218017578125,141.82056643026604,2000.0,52.51266256859161,13.325100820119996
159243,2567188.0,train,-92.11375,-56.81028747558594,153.58598545178694,2000.0,52.51266256859161,13.325100820119996
159247,2567188.0,train,-93.271875,-57.349609375,165.27877597767664,2000.0,52.51266256859161,13.325100820119996
159254,2567188.0,train,-95.045625,-58.29402160644531,188.05173454555515,2000.0,52.51266256859161,13.325100820119996
159260,2567188.0,train,-93.560625,-58.72692108154297,199.27530629463539,2000.0,52.51266256859161,13.325100820119996
159265,2567188.0,train,-94.601875,-59.11863708496094,210.2475817484157,2000.0,52.51266256859161,13.325100820119996
159267,2567188.0,train,-91.19520547945206,-59.49883270263672,221.4749347373973,2000.0,52.51266256859161,13.325100820119996
159810,2567188.0,train,-116.77904929577464,-73.29998016357422,1324.1736952103563,2000.0,52.51266256859161,13.325100820119996
159815,2567188.0,train,-114.79829545454544,-73.37335205078125,1336.086032616761,2000.0,52.51266256859161,13.325100820119996
159820,2567188.0,train,-115.315,-73.44461059570312,1347.7523311062182,2000.0,52.51266256859161,13.325100820119996
159827,2567188.0,train,-119.81333333333332,-73.58418273925781,1370.883146957265,2000.0,52.51266256859161,13.325100820119996
159830,2567188.0,train,-120.45083333333334,-73.65386199951172,1382.5715749557373,2000.0,52.51266256859161,13.325100820119996
159839,2567188.0,train,-121.3125,-73.79024505615234,1405.7244706586644,2000.0,52.51266256859161,13.325100820119996
159847,2567188.0,train,-122.2525,-73.92044830322266,1428.0934706630876,2000.0,52.51266256859161,13.325100820119996
159850,2567188.0,train,-123.03333333333332,-73.98365020751953,1439.1099888482186,2000.0,52.51266256859161,13.325100820119996
159854,2567188.0,train,-123.01,-74.04639434814453,1450.1265042388545,2000.0,52.51266256859161,13.325100820119996
159859,2567188.0,train,-123.2564338235294,-74.10931396484375,1461.2550026373096,2000.0,52.51266256859161,13.325100820119996
159863,2567188.0,train,-124.04833333333332,-74.17240905761719,1472.4954846694643,2000.0,52.51266256859161,13.325100820119996
