cell_id,n_train,n_val,wcl_lat,wcl_lon,refined_lat,refined_lon,delta_m,dx_m,dy_m,wcl_height_m,refined_height_m,wcl_azimuth_deg,refined_azimuth_deg,n_nm_evals,wcl_opt_mae,refined_opt_mae,wcl_val_mae,refined_val_mae,val_mae_gain,wcl_spearman,refined_spearman,wcl_alpha,refined_alpha
2567188.0,496,131,52.51266256859161,13.325100820119996,52.511721934579064,13.327686779797832,204.1231014982399,175.21919936085723,-104.71137827667495,30.0,11.430287903338183,180.0,197.97340853600014,157,6.803822969181755,1.1968241694064623,7.232983871935119,1.9266798572887334,5.306304014646385,0.8125436202450484,0.7230681215099176,0.8894023488251084,1.0457031508423513
2568968.0,872,236,52.49541374917039,13.309396216571558,52.49517789199676,13.308106210822642,91.26626067628706,-87.40808158511052,-26.255620568606734,30.0,21.68094972253439,45.0,52.212106041565214,144,32.611842621841255,3.438324523685149,26.301895263287182,3.3159300123817506,22.98596525090543,-0.1916874599397545,0.9080615266205517,0.0,0.8754566618305798
2568970.0,1872,459,52.49195663268921,13.304659394878113,52.49209310039335,13.30444876315959,20.844020245503472,-14.271963092055028,15.19158482496075,30.0,57.51451662127042,90.0,90.36274618133777,82,5.51848030785263,2.682278209004663,5.902173061737108,3.419217445908475,2.482955615828633,-0.07950801180301088,0.6001348380706962,0.06087737077637741,1.2833516782629721
2568981.0,234,55,52.49281152948686,13.304755844052563,52.4920316476078,13.303305808520303,131.11226719322786,-98.25136377232667,-86.81645077648768,30.0,54.88454243114673,315.0,304.9899646102007,124,5.017612215620838,2.010970869927438,5.354050294019117,2.9652040924157914,2.388846201603325,0.5077589648575136,0.8100325319965705,0.3118628982209656,2.0
2580500.0,246,47,52.51144074619733,13.304701182569838,52.51160441321522,13.30465088496731,18.53542181980804,-3.4080599632412056,18.219412430843327,30.0,36.139874135084725,0.0,352.8104792556108,54,3.2754536856979883,1.401931442742422,3.2718452839514667,1.5069144066782534,1.7649308772732133,0.733926919518964,0.9024051803885292,1.2122268826389462,1.411755995568091
2580501.0,713,202,52.51117705246033,13.300759009174174,52.51159994282744,13.300568269372604,48.81800417094594,-12.92412855612725,47.07615566610332,30.0,29.697115277465652,0.0,10.339155776492142,74,4.481647795138546,2.538189142819737,4.569749551236243,2.852747251194084,1.717002300042159,0.8890936166293985,0.9584419125522614,1.556308143600637,1.8877459895904463
2818312.0,1365,319,52.50226423584222,13.279976203769436,52.50251422763825,13.277375477573523,178.40363651734285,-176.2197476281758,27.82908673446206,30.0,59.83194176389942,270.0,262.37110556928917,70,5.991882899155405,2.389920180079039,5.913394440484067,3.3912676430820055,2.522126797402062,0.09919262768498151,0.8603751675879434,0.0,0.8612784925408665
2818314.0,89,18,52.49531587584122,13.26814308689445,52.495304550885294,13.26820072669253,4.103983899526114,3.9055517213862245,-1.260694094198378,30.0,46.04246281231287,315.0,311.99313367697573,71,3.642365486436091,2.2846660808422325,5.812392174230756,2.114989178902159,3.697402995328597,0.9860139860139862,0.9587203302373581,0.7112029213756211,1.3356231964249436
2818323.0,471,138,52.50218927881867,13.281329799459494,52.50309285003744,13.284156746823975,216.35178786861553,191.54801913005758,100.58554807375418,30.0,10.310766430324207,270.0,247.3619784200195,75,3.9720300875209267,2.06407504398725,3.808937268800559,2.726843527722774,1.0820937410777849,0.578554003130596,0.7795136173671738,0.15504682167111752,0.4356770496053088
2819850.0,1868,428,52.503549929332806,13.339663432689356,52.50422962149134,13.33893445255904,90.3588570422997,-49.394163365650456,75.66333108843537,30.0,35.18630974140251,180.0,172.0938164315885,85,3.3397882557415794,2.325112251160526,3.6184373273600903,3.4267940407459907,0.19164328661409957,0.8217933269547157,0.8086321928651244,0.5693380158473772,0.43312326105630533
