cell_id,n_train,n_val,wcl_lat,wcl_lon,refined_lat,refined_lon,delta_m,dx_m,dy_m,n_nm_evals,wcl_opt_mae,refined_opt_mae,wcl_val_mae,refined_val_mae,val_mae_gain,wcl_spearman,refined_spearman,wcl_alpha,refined_alpha
2567188.0,496,131,52.51266256859161,13.325100820119996,52.5140100353541,13.326576662771524,180.27756377319946,100.0,150.0,28,6.154287051022945,3.452006960539398,5.706922608526688,3.3334704959568375,2.3734521125698507,0.8192750652409251,0.8849138872883165,1.0290734798081032,1.6049746526049786
2568968.0,872,236,52.49541374917039,13.309396216571558,52.494716220192835,13.310290153490124,98.47962598261127,60.5712890625,-77.64892578125,22,7.437705219274981,5.84383635607792,7.4799168911225475,5.963942269852058,1.5159746212704892,0.6961527077496272,0.7082494530936546,1.5380899166029351,1.6327134479780872
2568970.0,1872,459,52.49195663268921,13.304659394878113,52.492181210482954,13.306504198192524,127.47548783981962,125.0,25.0,25,2.809710214148968,2.2515328063630897,2.7184844582493577,2.1608559680288564,0.5576284902205013,0.6568413508366534,0.5891734733987379,0.7219564321607925,1.9217420120957622
2568981.0,234,55,52.49281152948686,13.304755844052563,52.4935624614847,13.304825024176854,83.72507208305348,4.6875,83.59375,30,6.864642952220343,3.835380364525551,7.11567196790214,4.476560688123446,2.6391112797786933,0.22287984129068966,0.6150848469816248,0.3807843358032065,0.7052471254750254
2580500.0,246,47,52.51144074619733,13.304701182569838,52.51156526186374,13.304665331411677,14.072336624252305,-2.42919921875,13.861083984375,22,1.4430982706059918,1.4238765848494266,1.3999871719247554,1.394084988078782,0.005902183845973408,0.911077705827937,0.9098057354301573,1.085041521076042,1.1652951000461886
2580501.0,713,202,52.51117705246033,13.300759009174174,52.51168454563878,13.300593265126395,57.5995777180875,-11.23046875,56.494140625,23,3.516967709437997,2.7376693500795635,3.6650731449147815,2.7352835678161527,0.9297895770986289,0.9569190009735499,0.9548030946788295,1.446079069651703,1.999261964447943
2818312.0,1365,319,52.50226423584222,13.279976203769436,52.50245173582029,13.277236697871022,186.79299238363717,-185.6231689453125,20.87249755859375,53,3.133696482251795,3.0585097879033807,3.459297993446052,3.0158788122169793,0.44341918122907265,0.7533597164823221,0.8141799508608119,0.7270513394651977,1.195256444258236
2818314.0,89,18,52.49531587584122,13.26814308689445,52.494993538719775,13.269773954277623,116.18401768582066,110.504150390625,-35.882568359375,37,3.342631465653038,2.640375292240294,2.9305830316473243,1.8272055729021193,1.103377458745205,0.9607843137254902,0.9587203302373581,1.1627778304039462,1.472283012239033
2818323.0,471,138,52.50218927881867,13.281329799459494,52.50173601108895,13.28243244776866,90.15563443996848,74.713134765625,-50.457763671875,23,2.33065109754593,2.2159967725522107,2.306203121100287,2.2960606296319606,0.010142491468326575,0.8595887791580037,0.8619130410963893,0.6575654993892274,1.0487606533781768
2819850.0,1868,428,52.503549929332806,13.339663432689356,52.50323132055364,13.339616411823627,35.61034195906503,-3.18603515625,-35.467529296875,35,3.067121564213661,2.287555511616366,2.8550234349747075,2.1853806958673645,0.669642739107343,0.8598884816151706,0.880219596733962,0.3396997962027803,0.32133921187474496
