cell_id,n_train,n_val,wcl_lat,wcl_lon,refined_lat,refined_lon,delta_m,dx_m,dy_m,n_nm_evals,wcl_opt_mae,refined_opt_mae,wcl_val_mae,refined_val_mae,val_mae_gain,wcl_spearman,refined_spearman,wcl_alpha,refined_alpha
30827265.0,324,49,52.51606779547009,13.375782379166358,52.51606779547009,13.375782379166358,0.0,0.0,0.0,18,2.1791814859670753,2.1791814859670753,2.4021935149256413,2.4021935149256413,0.0,0.8571405108139517,0.8571405108139517,0.7909832186810911,0.7909832186810911
30828289.0,211,14,52.51571301401693,13.370113431490296,52.51573626132761,13.370414659401346,20.573566925459886,20.41015625,2.587890625,23,3.5144122227379344,2.63914551133717,3.144817711715303,2.410128498878408,0.7346892128368947,0.7098901098901099,0.832967032967033,1.2978321450227468,1.287350059251065
30829312.0,221,23,52.51437364566383,13.351438845067891,52.51449459747365,13.350985201598977,33.556977927713746,-30.7373046875,13.46435546875,29,3.3572393490634354,2.624934552922026,4.03529180188654,3.1687733688916904,0.8665184329948499,0.7658102766798419,0.9555335968379446,1.43874598658589,1.936439660968148
30829824.0,518,125,52.514319228437785,13.348406565136205,52.5143743379971,13.348651605574313,17.700233541644675,16.60308837890625,6.134796142578125,21,3.633675518576235,3.150758568210181,3.7198632555051847,3.627577338486712,0.09228591701847266,0.80971404270535,0.8290270087888505,1.230847503457497,1.4282081855275028
33802241.0,250,45,52.51387239441551,13.341759016492459,52.51488387174438,13.341312939753369,116.58370042533605,-30.224609375,112.59765625,26,2.3355903321004194,1.2480494868700194,3.7405361264424895,1.8785593123250799,1.8619768141174096,0.9269080014251387,0.952205277370217,0.644048758788924,1.9510070071939523
33802242.0,811,54,52.513338875774444,13.33396376859867,52.51291516064015,13.334105734862968,48.13881118561718,9.619140625,-47.16796875,20,5.235111693857414,5.1377820395629685,5.970744066367083,5.785159555308326,0.1855845110587575,0.6259195730893844,0.6202020202020202,0.3243681986218724,0.40065881879880033
34006272.0,59,6,52.51486766385448,13.356526230404464,52.514993769549214,13.356219597686398,25.074395113311546,-20.7763671875,14.0380859375,25,1.931658160473652,1.4606020671845552,3.002573315513885,1.9779367307107805,1.0246365848031047,0.2,0.8857142857142858,1.4241230024279123,1.4063339158514503
34006273.0,143,15,52.5148054465075,13.355453658950365,52.51487058284026,13.355615803160859,13.16343673894057,10.986328125,7.2509765625,16,2.305420499767941,2.148146437100811,2.298185924440214,2.49919699909301,-0.20101107465279622,0.8321428571428571,0.7999999999999999,0.8795546392744417,0.8370650196649779
34006528.0,155,17,52.51548986933558,13.366436313995028,52.515782873175866,13.365950602004483,46.33529221672796,-32.91015625,32.6171875,27,2.0545081369075233,1.8489573951929603,3.022492845056872,3.0169615078375966,0.005531337219275567,0.8455882352941178,0.8480392156862745,1.4699954860636495,1.9917283901003333
34006529.0,187,20,52.515442147526954,13.365510512823933,52.515418338223505,13.365375617848814,9.51655198990039,-9.1400146484375,-2.65045166015625,21,4.67142052559968,4.526254397200984,3.6301531469564865,3.770931010070113,-0.14077786311362672,0.9684210526315788,0.9533834586466164,1.3788457333717317,1.4692343575472462
